id	text	property	subject	object
125	Ackerman is married to Libe Goad	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Dan_Ackerman	http://dbpedia.org/resource/Libe_Goad
126	Soraya Tarzi, known mostly as Queen Soraya (Pashto/Dari: ملکه ثريا) (November 24, 1899 – April 20, 1968), was the Queen consort of Afghanistan in the early 20th century and the wife of King Amanullah Khan	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Soraya_Tarzi	http://dbpedia.org/resource/Amanullah_Khan
127	Hawkey has been married to Academy Award-nominated actress Vera Farmiga	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Renn_Hawkey	http://dbpedia.org/resource/Vera_Farmiga
128	Williams was married to television director Hugh David	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Wendy_Williams_(actress)	http://dbpedia.org/resource/Hugh_David
129	Gerhard was subsequently married about 1344 to Margaret of Ravensberg	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Gerhard_VI_of_Jülich,_Count_of_Berg_and_Ravensberg	http://dbpedia.org/resource/Margaret_of_Ravensberg
130	Lindstrom is married to the writer Cheryl Strayed	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Brian_Lindstrom	http://dbpedia.org/resource/Cheryl_Strayed
131	Collins is also the ex-wife of actor Billy Zane	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Lisa_Collins_(actress)	http://dbpedia.org/resource/Billy_Zane
132	Mills will tour Australia with her husband Maxwell Caulfield	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Juliet_Mills	http://dbpedia.org/resource/Maxwell_Caulfield
133	Bates is married to Loni Hancock	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Tom_Bates	http://dbpedia.org/resource/Loni_Hancock
134	Gamage is the wife of United National Party National Organizer & Minister Daya Gamage	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Anoma_Gamage	http://dbpedia.org/resource/Daya_Gamage
135	Sigrid the Haughty, also known as Sigríð Storråda, is a queen appearing in Norse sagas as wife, first of Eric the Victorious	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Sigrid_the_Haughty	http://dbpedia.org/resource/Eric_the_Victorious
136	Princess Amalia of Nassau-Dietz (Anna Charlotte Amalie; 23 October [O.S. 13 October] 1710 – 18 September 1777) was the wife of Frederick, Hereditary Prince of Baden-Durlach	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Princess_Amalia_of_Nassau-Dietz	http://dbpedia.org/resource/Frederick,_Hereditary_Prince_of_Baden-Durlach
137	Rintoul is married to actress Vivien Heilbron	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/David_Rintoul	http://dbpedia.org/resource/Vivien_Heilbron
138	Enríquez-Ominami is married to the Chilean TV hostess Karen Doggenweiler	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Marco_Enríquez-Ominami	http://dbpedia.org/resource/Karen_Doggenweiler
139	Kilstein hosts the internet talk radio show Citizen Radio along with his ex-wife, political columnist Allison Kilkenny	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Jamie_Kilstein	http://dbpedia.org/resource/Allison_Kilkenny
140	Ruqaiya Sultan Begum (Persian: رقیه سلطان بیگم‎‎; also spelled as Ruqayya) (1542 – 19 January 1626) was Empress of the Mughal Empire from 11 February 1556 to 27 October 1605 as the first wife and chief consort of the third Mughal emperor Akbar	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Ruqaiya_Sultan_Begum	http://dbpedia.org/resource/Akbar
141	Blanca Elena Errázuriz Vergara (9 April 1894 – 20 March 1940), also known as Bianca de Saulles, was a Chilean socialite and the former wife of football player and businessman John de Saulles	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Blanca_Errázuriz	http://dbpedia.org/resource/John_de_Saulles
142	Elisabeth Unelma Turhapuro (née Tuura) is a fictional character played by Marjatta Raita in Finnish comedy films, the Uuno Turhapuro	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Elisabeth_Turhapuro	http://dbpedia.org/resource/Uuno_Turhapuro
143	Elisabeth Unelma Turhapuro (née Tuura) is a fictional character played by Marjatta Raita in Finnish comedy films, the Uuno Turhapuro	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Elisabeth_Turhapuro	http://dbpedia.org/resource/Uuno_Turhapuro
144	Myne, Stormy Daniels, and Alektra Blue	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Pat_Myne	http://dbpedia.org/resource/Alektra_Blue
145	English studied classical theatre at the Drama Studio London in Ealing, and subsequently settled in England after marrying British actress Eva Alexander	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Cory_English	http://dbpedia.org/resource/Eva_Alexander
146	Shafaq Nur Hanimefendi (Arabic: شفق نور هانم افندى‎‎)(Turkish: Şefeknur Hanımefendi) was the fourth wife of Khedive Isma'il Pasha	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Shafaq_Nur_Hanimefendi	http://dbpedia.org/resource/Isma'il_Pasha
147	Roberts was married to Oregon State Senator Frank L. Roberts	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Barbara_Roberts	http://dbpedia.org/resource/Frank_L._Roberts
148	Shi is ex-wife of celebrated director Tsui Hark	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Nansun_Shi	http://dbpedia.org/resource/Tsui_Hark
149	Silva is married to actor Olu Jacobs	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Joke_Silva	http://dbpedia.org/resource/Olu_Jacobs
150	of Ambrose Dudley, 3rd Earl of Warwick	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Anne_Russell,_Countess_of_Warwick	http://dbpedia.org/resource/Ambrose_Dudley,_3rd_Earl_of_Warwick
151	Shirley Partridge, the widowed mother of five children, in the musical situation-comedy television series The Partridge Family (1970–74), which co-starred her real-life stepson David Cassidy, son of Jack Cassidy	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Shirley_Jones	http://dbpedia.org/resource/Jack_Cassidy
152	Serfiraz Hanımefendi (Ottoman Turkish: سرفراز خانم آفندی‎, fully: Devletlu İkinci Ikbal Serfiraz Hanımefendi Hazretleri; c. 1837 - 9 June 1905; birth name Princess Ayşe Liah-Lakh) was the wife of Sultan Abdülmecid I 	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Serfiraz_Hanımefendi	http://dbpedia.org/resource/Abdülmecid_I
153	Cadiff married actress Susan Diol	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Andy_Cadiff	http://dbpedia.org/resource/Susan_Diol
154	Count Luitpold Alfred Friedrich Karl of Castell-Castell (German: Luitpold Alfred Friedrich Karl Graf zu Castell-Castell) (born 14 November 1904 in Langenzell, Wiesenbach, Grand Duchy of Baden; died 6 or 8 November 1941 in Bankya near Sofia, Kingdom of Bulgaria) was a staff officer in the German Army during World War II and a member of the extended Danish Royal Family through his marriage to Princess Alexandrine-Louise of Denmark	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Count_Luitpold_of_Castell-Castell	http://dbpedia.org/resource/Princess_Alexandrine-Louise_of_Denmark
155	de Verdun (of the Butler family) and Roger d'Amory	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Elizabeth_de_Clare	http://dbpedia.org/resource/Roger_d'Amory
156	of eleven, Arthur was formally betrothed to Catherine of Aragon	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Arthur,_Prince_of_Wales	http://dbpedia.org/resource/Catherine_of_Aragon
157	Ann Thompson Gerry (/ˈɡɛri/; August 12, 1763 – March 17, 1849) was the wife of Vice-President Elbridge Gerry	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Ann_Gerry	http://dbpedia.org/resource/Elbridge_Gerry
158	Connie" Booth (born 1944) is an American-born writer, actress, comedian and psychotherapist based in England, best known for appearances on British television and particularly for her portrayal of Polly Sherman in the popular 1970s television show Fawlty Towers, which she co-wrote with her then-husband John Cleese	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Connie_Booth	http://dbpedia.org/resource/John_Cleese
159	Hannah Hoes Van Buren (born Hoes; March 8, 1783 – February 5, 1819) was the wife of the eighth President of the United States, Martin Van Buren	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Hannah_Van_Buren	http://dbpedia.org/resource/Martin_Van_Buren
160	Mary Russell's memoirs, Sherlock Holmes	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Mary_Russell_(character)	http://dbpedia.org/resource/Sherlock_Holmes
161	of John Rawdon, 1st Earl of Moira	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Elizabeth_Rawdon,_Countess_of_Moira	http://dbpedia.org/resource/John_Rawdon,_1st_Earl_of_Moira
162	Benét's fourth wife, and widow, was children's writer Marjorie Flack	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/William_Rose_Benét	http://dbpedia.org/resource/Marjorie_Flack
163	Bertha Puga Martínez (13 March 1909–9 August 2007) was the wife of the 20th President of Colombia, Alberto Lleras Camargo	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Bertha_Puga_Martínez	http://dbpedia.org/resource/Alberto_Lleras_Camargo
164	Frithugyth (floruit 737) was the wife of King Æthelheard of Wessex	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Frithugyth	http://dbpedia.org/resource/Æthelheard_of_Wessex
165	Mazzie also performs in concert with her husband, Jason Danieley	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Marin_Mazzie	http://dbpedia.org/resource/Jason_Danieley
166	Nolan has co-written several of his films with his younger brother, Jonathan Nolan, and runs the production company Syncopy Inc. with his wife Emma Thomas	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Christopher_Nolan	http://dbpedia.org/resource/Emma_Thomas
