id	text	property	subject	object
128	Siddhanth Thingalaya (born 3 January 1991) is an Indian track and field athlete from Mumbai	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Siddhanth_Thingalaya	http://dbpedia.org/resource/Mumbai
129	Campbell served in the United States Marine Corps, moving on afterward to a legal career in Albuquerque, New Mexico	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Jack_M._Campbell	http://dbpedia.org/resource/Albuquerque,_New_Mexico
130	McNamara was born in Limerick	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Conor_McNamara	http://dbpedia.org/resource/Limerick
131	McDowell had a home in the Diamond Hill section of Lynchburg, Virginia	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Henry_C._McDowell,_Jr.	http://dbpedia.org/resource/Lynchburg,_Virginia
132	Haines served as a member of the Medford, Massachusetts	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Benjamin_F._Haines	http://dbpedia.org/resource/Medford,_Massachusetts
133	Haines served as a member of the Medford, Massachusetts Board of Aldermen, the Massachusetts House of Representatives, as the eighth Mayor of Medford, Massachusetts	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Benjamin_F._Haines	http://dbpedia.org/resource/Medford,_Massachusetts
134	Barbara Ann Logan Colley (born July 26, 1947) is a romance and mystery novelist based in New Orleans	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Barbara_Colley	http://dbpedia.org/resource/New_Orleans
135	Howard J. Whitmore, Jr. was an American politician who was a member of the Massachusetts House of Representatives from 1947–1953 and Mayor of Newton, Massachusetts	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Howard_J._Whitmore,_Jr.	http://dbpedia.org/resource/Newton,_Massachusetts
136	Gascón was elected as District Attorney of San Francisco	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/George_Gascón	http://dbpedia.org/resource/San_Francisco
137	Chan Hao-ching (born September 19, 1993), also named Angel Chan, is a professional tennis player representing Chinese Taipei	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Chan_Hao-ching	http://dbpedia.org/resource/Taipei
138	Frank Kschischang (born 15 September 1962 in Mettmann, West Germany (now Germany)) is a Professor in the Department of Electrical and Computer Engineering at the University of Toronto	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Frank_Kschischang	http://dbpedia.org/resource/Toronto
139	Vibeke Videm (born 1957) is a Professor of immunology at the Medical Faculty of the Norwegian University of Science and Technology (NTNU) in Trondheim	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Vibeke_Videm	http://dbpedia.org/resource/Trondheim
140	Obiora's name entered the public limelight in Norway after he died during a police arrest at a social services office, Østbyen Servicekontor, in Trondheim	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Death_of_Eugene_Ejike_Obiora	http://dbpedia.org/resource/Trondheim
141	Yevgeny Roizman (Russian: Евге́ний Вади́мович Ро́йзман;(Eugene Roizman) born 14 September 1962) is a Russian politician, the Mayor of Yekaterinburg	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Yevgeny_Roizman	http://dbpedia.org/resource/Yekaterinburg
142	Dave Ramsay (born March 18, 1970 in Saint John, New Brunswick) is a Yellowknife	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Dave_Ramsay	http://dbpedia.org/resource/Yellowknife
143	Kenneth Lawrence Fisher (born November 29, 1950) is an American investment analyst and the founder and chairman of Fisher Investments, a money management firm with offices in Woodside, California, San Mateo, California, and Camas, Washington	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Kenneth_Fisher	http://dbpedia.org/resource/Camas,_Washington
144	William Sydney Smith Willes (March 18, 1819 – February 3, 1871), familiarly known as Sidney Willes, was a Mormon pioneer, member of the Mormon Battalion, and a founder of Lehi, Utah	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/William_S._S._Willes	http://dbpedia.org/resource/Lehi,_Utah
145	Higgins is a Canadian provincial politician, who was the Saskatchewan New Democratic Party member of the Legislative Assembly of Saskatchewan for the constituency of Moose Jaw	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Deb_Higgins	http://dbpedia.org/resource/Moose_Jaw
146	Higgins is a Canadian provincial politician, who was the Saskatchewan New Democratic Party member of the Legislative Assembly of Saskatchewan for the constituency of Moose Jaw Wakamow	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Deb_Higgins	http://dbpedia.org/resource/Moose_Jaw
147	Paco Rosendo Moncayo Gallegos (born October 8, 1940 in Quito	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Paco_Moncayo	http://dbpedia.org/resource/Quito
148	Mike" Padden (born November 13, 1946) is a lawyer and politician from Spokane Valley, Washington	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Mike_Padden	http://dbpedia.org/resource/Spokane_Valley,_Washington
149	P. P. George (1935–2008) was an Indian National Congress politician from Thrissur	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/P._P._George	http://dbpedia.org/resource/Thrissur
150	Jayarama Shetty (Kannada: ಇರ್ಮಡಿ ಮೂದಳಕಟ್ಟೆ ಜಯರಾಮ ಶೆಟ್ಟಿ; 1 May 1951 – 15 May 2014) was a Member of Parliament who represented the Udupi Constituency	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/I._M._Jayarama_Shetty	http://dbpedia.org/resource/Udupi
151	Denine represented the district of Mount Pearl South	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Dave_Denine	http://dbpedia.org/resource/Mount_Pearl
152	Long represented the Borough of Brooklyn, at-large on the New York City Council	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Michael_R._Long	http://dbpedia.org/resource/New_York_City
153	Huddle currently lives and trains in Providence, Rhode Island	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Molly_Huddle	http://dbpedia.org/resource/Providence,_Rhode_Island
154	Diederik Jansz Graeff, also Dirk Jansz Graeff, Lord of the manor Vredenhof (Amsterdam	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Diederik_Jansz._Graeff	http://dbpedia.org/resource/Amsterdam
155	Salima Ikram (born 1965) is a professor of Egyptology at the American University in Cairo	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Salima_Ikram	http://dbpedia.org/resource/Cairo
156	Louis Stokes (February 23, 1925 – August 18, 2015) was an attorney and politician from Cleveland	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Louis_Stokes	http://dbpedia.org/resource/Cleveland
157	Duffy is married, has triplets and resides in Clontarf, Dublin	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Joe_Duffy	http://dbpedia.org/resource/Dublin
158	Duncan had run the family business, Duncan Coffee Company of Houston	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Charles_Duncan_Jr.	http://dbpedia.org/resource/Houston
159	David, rosh yeshiva of Yeshiva Pachad Yitzchok in Jerusalem	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Bruria_David	http://dbpedia.org/resource/Jerusalem
160	Edward Phillip Roski, Jr. (born December 25, 1938) is an American real estate businessman in Los Angeles	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Edward_P._Roski	http://dbpedia.org/resource/Los_Angeles
161	Michael Dennis Antonovich (born August 12, 1939) is a politician and the most senior-serving member of the Los Angeles County	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Michael_D._Antonovich	http://dbpedia.org/resource/Los_Angeles
162	Godbout has a Master's degree in education from the University of Ottawa	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Marc_Godbout	http://dbpedia.org/resource/Ottawa
163	Marc Godbout (born June 8, 1951) is the former Canadian Member of Parliament (MP) for the Ottawa—Orléans	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Marc_Godbout	http://dbpedia.org/resource/Ottawa
164	Peter William Atkins FRSC (born 10 August 1940) is an English chemist and former Professor of Chemistry at the University of Oxford	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Peter_Atkins	http://dbpedia.org/resource/Oxford
165	Carr and her longtime co-presenter Ardon celebrated three decades consecutively as co-anchors for 7 News Perth	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Susannah_Carr	http://dbpedia.org/resource/Perth
166	Pastors was political leader of the local party Livable Rotterdam	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Marco_Pastors	http://dbpedia.org/resource/Rotterdam
167	Mark Stephen Wrighton (born June 11, 1949) is an American academic, an award-winning chemist, and the current chancellor of Washington University in St. Louis	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Mark_S._Wrighton	http://dbpedia.org/resource/St._Louis
168	James Thomas "Jim" Walsh (born June 19, 1947) is an American Republican politician from Syracuse, New York	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/James_T._Walsh	http://dbpedia.org/resource/Syracuse,_New_York
169	Recchia formerly represented the 47th Council District in the New York City Council which included areas of Bensonhurst, Brighton Beach, Coney Island, and Gravesend in south Brooklyn	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Domenic_Recchia	http://dbpedia.org/resource/Brooklyn
170	Hikind represents Brooklyn	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Dov_Hikind	http://dbpedia.org/resource/Brooklyn
171	Daniels is married to his wife Pamela and they have 5 children and live in Elmhurst, Illinois	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Lee_A._Daniels	http://dbpedia.org/resource/Elmhurst,_Illinois
172	Usha School of Athletics at Koyilandy in Kerala.P. T. Usha was born in the village of Payyoli, Kozhikode District	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/P._T._Usha	http://dbpedia.org/resource/Kozhikode
173	Okotie (born 16 June 1958) is a Nigerian televangelist and the pastor of the Household of God Church International Ministries, a Pentecostal congregation in Lagos	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Chris_Okotie	http://dbpedia.org/resource/Lagos
174	Sam Austin Querrey (born October 7, 1987) is an American professional tennis player from San Francisco, California, who lives in Las Vegas, Nevada	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Sam_Querrey	http://dbpedia.org/resource/Las_Vegas
175	Santo Domenico Versace (born December 16, 1944) is the president and co-chief executive officer of Gianni Versace SpA, based in Milan	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Santo_Versace	http://dbpedia.org/resource/Milan
176	Bryan Campbell Clarke FRS, (24 June 1932 – 27 February 2014) was a British geneticist, latterly professor emeritus of genetics at the University of Nottingham	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Bryan_Clarke	http://dbpedia.org/resource/Nottingham
177	Forta lives in Oak Park, Michigan	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Ben_Forta	http://dbpedia.org/resource/Oak_Park,_Michigan
178	Martin died from complications of an arm bone fracture in San Francisco	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Del_Martin_and_Phyllis_Lyon	http://dbpedia.org/resource/San_Francisco
179	Martin and Lyon met in 1950, became lovers in 1952, and moved in together on Valentine's Day 1953 in an apartment on Castro Street in San Francisco	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Del_Martin_and_Phyllis_Lyon	http://dbpedia.org/resource/San_Francisco
180	Frank" Jordan (born February 20, 1935) is an American politician, former police chief, former mayor of San Francisco	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Frank_Jordan	http://dbpedia.org/resource/San_Francisco
181	Hedieh Tehrani  (Persian:  هديه تهرانی‎‎, born 25 June 1972 in Tehran, Iran	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Hedieh_Tehrani	http://dbpedia.org/resource/Tehran
182	Naomi Duguid continues to live in Toronto	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Naomi_Duguid	http://dbpedia.org/resource/Toronto
183	Duguid is based in Toronto	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Naomi_Duguid	http://dbpedia.org/resource/Toronto
184	Bob" Walkup (born November 14, 1936) served as the 40th Mayor of Tucson, Arizona	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Bob_Walkup	http://dbpedia.org/resource/Tucson,_Arizona
185	Lee William Tockar (born February 11, 1969) is a Canadian voice actor and visual artist who works for several studios in Vancouver, British Columbia, Canada	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Lee_Tockar	http://dbpedia.org/resource/Vancouver
186	Owen was the Member of Parliament for the electoral district of Vancouver Quadra	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Stephen_Owen_(politician)	http://dbpedia.org/resource/Vancouver
187	Keene was a second-term Wilder, Kentucky	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Dennis_Keene	http://dbpedia.org/resource/Wilder,_Kentucky
188	Mihychuk resigned to run for Mayor of Winnipeg	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/MaryAnn_Mihychuk	http://dbpedia.org/resource/Winnipeg
189	Robin Caspar Walker (born 12 April 1978) is a British Conservative Party politician who is the Member of Parliament (MP) for the Worcester	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Robin_Walker	http://dbpedia.org/resource/Worcester
190	Walker, Baron Walker of Worcester	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Robin_Walker	http://dbpedia.org/resource/Worcester
191	Susan Fennell is a Canadian politician, who served as the mayor of Brampton	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Susan_Fennell	http://dbpedia.org/resource/Brampton
192	Bill) Siksay, former MP (born March 11, 1955, in Oshawa, Ontario to parents Patricia and William Siksay) is a Canadian politician, and was the Member of Parliament (MP) who represented the British Columbia riding of Burnaby—Douglas	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Bill_Siksay	http://dbpedia.org/resource/Burnaby
193	Kwankwaso is a Nigerian politician who was Governor of Kano State	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Rabiu_Kwankwaso	http://dbpedia.org/resource/Kano
194	Alison married Dustin Kayne Viktorin of Euless, Texas	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Alison_Viktorin	http://dbpedia.org/resource/Euless,_Texas
195	McGuire is the current president of the Collingwood Football Club and Melbourne Stars	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Eddie_McGuire	http://dbpedia.org/resource/Melbourne
196	Forsyth is a former member of the Legislative Assembly of Alberta representing the constituency of Calgary-Fish Creek	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Heather_Forsyth	http://dbpedia.org/resource/Calgary
197	Liepert won the federal Conservative nomination in Calgary Signal Hill	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Ron_Liepert	http://dbpedia.org/resource/Calgary
198	Liepert won the federal Conservative nomination in Calgary Signal Hill	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Ron_Liepert	http://dbpedia.org/resource/Calgary
199	Charles Paul Conn (born December 23, 1945) is President of Lee University in Cleveland, Tennessee	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Charles_Paul_Conn	http://dbpedia.org/resource/Cleveland,_Tennessee
200	Duane served on New York City Council	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Thomas_Duane	http://dbpedia.org/resource/New_York_City
201	Hans Uszkoreit studied Linguistics and Computer Science at the Technical University of Berlin	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Hans_Uszkoreit	http://dbpedia.org/resource/Berlin
202	Fred' W. Strahorn (born March 20, 1965) is a Democratic politician who serves in the Ohio House of Representatives, representing the 39th District, which consists of much of Dayton, Ohio	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Fred_Strahorn	http://dbpedia.org/resource/Dayton,_Ohio
203	Jim Eadie (born 10 February 1968) is a Scottish politician who was the Scottish National Party (SNP) Member of the Scottish Parliament (MSP) for the Edinburgh Southern	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Jim_Eadie_(politician)	http://dbpedia.org/resource/Edinburgh
204	Baxter represented the Liberal Party on Liverpool City Council	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/James_Clement_Baxter	http://dbpedia.org/resource/Liverpool
205	Baxter, was originally from Clitheroe and his mother, Ann Hughes, was from Liverpool	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/James_Clement_Baxter	http://dbpedia.org/resource/Liverpool
206	Baxter, was originally from Clitheroe and his mother, Ann Hughes, was from Liverpool	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/James_Clement_Baxter	http://dbpedia.org/resource/Liverpool
207	Hammer oversees the Hammer International Foundation, the Armand Hammer Foundation, and owns numerous businesses that include Hammer Galleries, and Hammer Productions, a television and film production company located in Los Angeles	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Michael_Armand_Hammer	http://dbpedia.org/resource/Los_Angeles
208	Megan Henderson (born February 19, 1975) is a journalist and weekday morning anchor of the 4am to 7am KTLA News in Los Angeles	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Megan_Henderson	http://dbpedia.org/resource/Los_Angeles
209	Rajan Biharilal Raheja (born c. 1954) is an Indian billionaire businessman who lives in Mumbai	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Rajan_Raheja	http://dbpedia.org/resource/Mumbai
210	Sanjay Dina Patil (born 16 January 1969) is an Indian politician and was a member of 15th Lok Sabha from Mumbai North East constituency	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Sanjay_Dina_Patil	http://dbpedia.org/resource/Mumbai
211	Yeomans was educated at Manchester High School for Girls, Somerville College, Oxford (where she was awarded a Bachelor of Arts degree in Physics in 1976) and Wolfson College, Oxford	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Julia_Yeomans	http://dbpedia.org/resource/Oxford
212	Yeomans was educated at Manchester High School for Girls, Somerville College, Oxford	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Julia_Yeomans	http://dbpedia.org/resource/Oxford
213	Tim Jenkinson is Professor of Finance at the Saïd Business School, University of Oxford	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Tim_Jenkinson	http://dbpedia.org/resource/Oxford
214	Leslie lived in Reno, Nevada	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Sheila_Leslie	http://dbpedia.org/resource/Reno,_Nevada
215	Killenberg was executive editor of the now defunct St. Louis Globe-Democrat	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/George_A._Killenberg	http://dbpedia.org/resource/St._Louis
216	Greenberg completed a sports-science degree at the University of New South Wales and a part-time master's degree at University of Technology Sydney	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Todd_Greenberg	http://dbpedia.org/resource/Sydney
217	Abhay Bang and Rani Bang are Indian social activists, researchers working in the field of community health in Gadchiroli	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Abhay_and_Rani_Bang	http://dbpedia.org/resource/Gadchiroli
218	Dumanlı graduated from the Department of Turkish Language and Literature at Istanbul University	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Ekrem_Dumanlı	http://dbpedia.org/resource/Istanbul
219	Ravza Kavakçı Kan (born 30 March 1972, İstanbul) is Turkish politician, who was elected as a Justice and Development Party deputy for Istanbul 	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Ravza_Kavakçı_Kan	http://dbpedia.org/resource/Istanbul
220	Mukund Lal Agrawal (born 16 January 1902 - date of death unknown) was Member of Parliament in the first Lok Sabha from Pilibhit Constituency	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Mukund_Lal_Agrawal	http://dbpedia.org/resource/Pilibhit
221	Lal, a prominent sahukar and social worker in the city of Pilibhit	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Mukund_Lal_Agrawal	http://dbpedia.org/resource/Pilibhit
222	Saldivar has represented the Belmopan	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/John_Saldivar_(politician)	http://dbpedia.org/resource/Belmopan
223	Carson Ross (born December 15, 1946) is the mayor of Blue Springs, Missouri	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Carson_Ross	http://dbpedia.org/resource/Blue_Springs,_Missouri
224	Fullilove, who graduated from Crenshaw High School in Los Angeles in 1976, currently resides in Burbank, California	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Donald_Fullilove	http://dbpedia.org/resource/Burbank,_California
225	Doug Elniski is a Canadian politician and was a Member of the Legislative Assembly of Alberta representing the constituency of Edmonton-Calder	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Doug_Elniski	http://dbpedia.org/resource/Edmonton
226	Heather Klimchuk (born August 10, 1958) is a Canadian politician who was a member of the Legislative Assembly of Alberta representing the constituency of Edmonton-Glenora	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Heather_Klimchuk	http://dbpedia.org/resource/Edmonton
227	Raj" Sherman (born 1965) is an Alberta politician and former Liberal Member of the Legislative Assembly of Alberta for Edmonton-Meadowlark	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Raj_Sherman	http://dbpedia.org/resource/Edmonton
228	Carolene R. Mays was appointed by Indiana Governor Mitch Daniels as a Commissioner for the Indiana Utility Regulatory Commission in February, 2010.From 1998, until the appointment, she was Publisher and President of the Indianapolis Recorder	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Carolene_Mays	http://dbpedia.org/resource/Indianapolis
229	Charles Siedler (May 24, 1839 in Münden, Germany – June 28, 1921 in Bloomfield, New Jersey) was the 20th Mayor of Jersey City, New Jersey	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Charles_Siedler	http://dbpedia.org/resource/Jersey_City,_New_Jersey
230	Martiny was initially elected to the House in a special election held on May 21, 1994, when the Republican incumbent, Kernan "Skip" Hand (born 1945) of Kenner, Louisiana	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Danny_Martiny	http://dbpedia.org/resource/Kenner,_Louisiana
231	Tunde Bakare of the Latter Rain Assembly, Lagos	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Tunde_Bakare	http://dbpedia.org/resource/Lagos
232	Gray is a lawyer and politician and game maker of Monopoly For 30 years who has been mayor of Lancaster, Pennsylvania	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Rick_Gray	http://dbpedia.org/resource/Lancaster,_Pennsylvania
233	Stanley Jennings Carpenter, Colonel, U.S. Army, retired, deceased, a noted medical Entomologist (See: Medical entomology), was born December 9, 1904 in West Liberty, Morgan County, Kentucky, and died after an extended illness on August 28, 1984 at Santa Rosa, California	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Stanley_Jennings_Carpenter	http://dbpedia.org/resource/Santa_Rosa,_California
234	Peynado was educated in Santo Domingo	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Jacinto_Peynado	http://dbpedia.org/resource/Santo_Domingo
235	Peynado was educated in Santo Domingo as a lawyer and worked as a law professor at University of Santo Domingo	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Jacinto_Peynado	http://dbpedia.org/resource/Santo_Domingo
236	Steve Luecke is the former mayor of South Bend, Indiana	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Steve_Luecke	http://dbpedia.org/resource/South_Bend,_Indiana
237	McCurdy was born in Halifax in 1950, and grew up in St. John's, Newfoundland and Labrador	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Earle_McCurdy	http://dbpedia.org/resource/St._John's,_Newfoundland_and_Labrador
238	Alicia Llanos de Ramos is the spouse of Jorge Ramos Hernández, the current Municipal president of Tijuana	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Alicia_Llanos_de_Ramos	http://dbpedia.org/resource/Tijuana
239	Micklethwaite specialized in outside views and landscapes, as well as architectural and commercial photography, and he was one of Toronto	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/F._W._Micklethwaite	http://dbpedia.org/resource/Toronto
240	of Elisa Lam, also known by her Cantonese name, Lam Ho Yi (simplified Chinese: 蓝可儿; traditional Chinese: 藍可兒; April 30, 1991 – 2013), a 21-year-old Canadian student at the University of British Columbia in Vancouver	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Death_of_Elisa_Lam	http://dbpedia.org/resource/Vancouver
241	Barzaga, Jr. (born March 25, 1950 in Dasmariñas	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Elpidio_Barzaga,_Jr.	http://dbpedia.org/resource/Dasmariñas
242	John Weisbeck is a former Canadian politician, who served as a BC Liberal Member of the Legislative Assembly of British Columbia from 1996 to 2005, representing the riding of Kelowna-Lake Country	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/John_Weisbeck	http://dbpedia.org/resource/Kelowna
243	Steve Thomson (born 1951 or 1952) is a Canadian politician, who was elected as a BC Liberal Member of the Legislative Assembly of British Columbia in the 2009 provincial election, representing the riding of Kelowna-Mission	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Steve_Thomson_(politician)	http://dbpedia.org/resource/Kelowna
244	Rais Ansari (or Rayees Ansari) is a famous Urdu poet from Lucknow	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Rais_Ansari	http://dbpedia.org/resource/Lucknow
245	Messmer ran in the new district of Okanagan-Penticton	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Ivan_Messmer	http://dbpedia.org/resource/Penticton
246	Messmer served six years as mayor of Penticton	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Ivan_Messmer	http://dbpedia.org/resource/Penticton
247	Karn Manhas is a Canadian businessman, entrepreneur and a former politician, who served as a BC Liberal Member of the Legislative Assembly of British Columbia from 2001 to 2005, representing the riding of Port Coquitlam-Burke Mountain	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Karn_Manhas	http://dbpedia.org/resource/Port_Coquitlam
248	Mohammad Reza Akhlaghpasand (Persian:  محمدرضا اخلاق پسند‎‎, born 12 December 1978 in Rasht	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Mohammad_Reza_Akhlaghpasand	http://dbpedia.org/resource/Rasht
249	Jean Perrault (born May 28, 1945), is a Canadian politician, who served as mayor of Sherbrooke	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Jean_Perrault	http://dbpedia.org/resource/Sherbrooke
250	Mark Joseph Meredith (born 21 August 1965 in Shelton, Stoke-on-Trent	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Mark_Meredith	http://dbpedia.org/resource/Stoke-on-Trent
251	Carlos Mouriño Atanes (born March 4, 1943 in Vigo, Spain) is a Spanish-Mexican businessman and President of Spanish football club Celta de Vigo	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Carlos_Mouriño	http://dbpedia.org/resource/Vigo
252	Kyle Norman Fawcett (born November 23, 1979) is a Canadian politician and former Member of the Legislative Assembly of Alberta, representing the constituency of Calgary-Klein	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Kyle_Fawcett	http://dbpedia.org/resource/Calgary
253	Halsey-Brandt returned to Richmond, British Columbia City Council	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Greg_Halsey-Brandt	http://dbpedia.org/resource/Richmond,_British_Columbia
254	Harish Kumar Gangawar was son of Shri Baldev Prasad Gangwar, who was Agriculturist by profession in Teolia Village, comes under limits of Bareilly	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Harish_Kumar_Gangawar	http://dbpedia.org/resource/Bareilly
255	Chantal Rouleau is a city councillor from Montreal	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Chantal_Rouleau	http://dbpedia.org/resource/Montreal
256	Gilles Deguire was a city councillor from Montreal	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Gilles_Deguire	http://dbpedia.org/resource/Montreal
