id	text	property	subject	object
233	He has helped to build ESPN since 1989.	http://dbpedia.org/ontology/employer	http://dbpedia.org/resource/Edwin_Durso	http://dbpedia.org/resource/ESPN
234	As early as 1978, she was associate vice-president of Hasbro's toy marketing unit; in the early 1980s, she served as vice-president of U.S. marketing at General Mills' CPG (Consumer Products Group) division.	http://dbpedia.org/ontology/employer	http://dbpedia.org/resource/Carole_MacGillvray	http://dbpedia.org/resource/Hasbro
235	Prior to becoming a Research Professor of Space Policy and International Affairs at George Washington University, she was a Professor at Radboud University Nijmegen, Leiden University, and University of Amsterdam in the Netherlands.	http://dbpedia.org/ontology/employer	http://dbpedia.org/resource/Pascale_Ehrenfreund	http://dbpedia.org/resource/Leiden_University
236	Catherine J.K. Sandoval is the first Hispanic commissioner of the California Public Utilities Commission.	http://dbpedia.org/ontology/employer	http://dbpedia.org/resource/Catherine_Sandoval	http://dbpedia.org/resource/California_Public_Utilities_Commission
237	Born in Seoul, she holds an MFA degree in metal craft and teaches at the College of Fine Art and Design of Hongik University in Seoul, South Korea.	http://dbpedia.org/ontology/employer	http://dbpedia.org/resource/Kyung-hee_Hong	http://dbpedia.org/resource/Hongik_University
238	Adrian John Earnshaw MHK (born 19 January 1950) is a Manx politician, who was the Minister of Home Affairs in the Isle of Man Government and a Member of the House of Keys for Onchan.	http://dbpedia.org/ontology/employer	http://dbpedia.org/resource/Adrian_Earnshaw	http://dbpedia.org/resource/Isle_of_Man_Government
239	He is a professor of the School of Management at Kyung Hee University, as well as the founder and the director of BMER.net (Business Modeling, Engineering and Renovation Network).	http://dbpedia.org/ontology/employer	http://dbpedia.org/resource/Lee_Kyoung-jun	http://dbpedia.org/resource/Kyung_Hee_University
240	Dr. Cho In-won, the 13th President of Kyung Hee University, is a political scientist who has pioneered the study of what he calls the \"Esthetic Space in Life and Politics.\"	http://dbpedia.org/ontology/employer	http://dbpedia.org/resource/Cho_In-won	http://dbpedia.org/resource/Kyung_Hee_University
241	Dr. Carl W. Wright (born 18 February 1950) is a Commonwealth civil servant, former director of the Commonwealth Trade Union Group (1980-1994) and Secretary-General of the Commonwealth Local Government Forum (1994-2016).	http://dbpedia.org/ontology/employer	http://dbpedia.org/resource/Carl_Wright_(civil_servant)	http://dbpedia.org/resource/Commonwealth_Local_Government_Forum
242	He is the co-founder of Mindtree and a business author.	http://dbpedia.org/ontology/employer	http://dbpedia.org/resource/Subroto_Bagchi	http://dbpedia.org/resource/Mindtree
243	Paul A. Laudicina (born August 9, 1949) is the Chairman of the Global Business Policy Council, Partner and Chairman Emeritus of A.T. Kearney.	http://dbpedia.org/ontology/employer	http://dbpedia.org/resource/Paul_Laudicina	http://dbpedia.org/resource/A.T._Kearney
244	She hosted the CBC Radio program Folk Song Time from 1950 to 1963.	http://dbpedia.org/ontology/employer	http://dbpedia.org/resource/Edith_Fowke	http://dbpedia.org/resource/CBC_Radio
245	Chris Grant (born May 9, 1972) is a basketball executive, and was most recently the general manager of the Cleveland Cavaliers.	http://dbpedia.org/ontology/employer	http://dbpedia.org/resource/Chris_Grant_(basketball)	http://dbpedia.org/resource/Cleveland_Cavaliers
246	The executive vice president and general manager of Columbia Records, Klaiman served previously in senior positions at Epic Records and Universal Republic Records.	http://dbpedia.org/ontology/employer	http://dbpedia.org/resource/Joel_Klaiman	http://dbpedia.org/resource/Columbia_Records
247	John is currently executive director of the Free Software Foundation, where he has worked since early 2003.	http://dbpedia.org/ontology/employer	http://dbpedia.org/resource/William_John_Sullivan	http://dbpedia.org/resource/Free_Software_Foundation
248	He has served as Executive Director of the Free Software Foundation since 2011.	http://dbpedia.org/ontology/employer	http://dbpedia.org/resource/William_John_Sullivan	http://dbpedia.org/resource/Free_Software_Foundation
249	Carole MacGillvray Rappeport was an employee of the General Mills Toy Group.	http://dbpedia.org/ontology/employer	http://dbpedia.org/resource/Carole_MacGillvray	http://dbpedia.org/resource/General_Mills
250	He also held a position as ethnologist at George Washington University from 1917 until 1932.	http://dbpedia.org/ontology/employer	http://dbpedia.org/resource/Truman_Michelson	http://dbpedia.org/resource/George_Washington_University
251	During his coaching career he was Courtney’s top assistant coach at Cornell as well Harvard University head rowing coach in 1904.	http://dbpedia.org/ontology/employer	http://dbpedia.org/resource/F._D._Colson	http://dbpedia.org/resource/Harvard_University
252	At Harvard University, she holds the Charles Warren Professorship in American Legal History, and is the Carol K. Pforzheimer Professor at the Radcliffe Institute for Advanced Study.	http://dbpedia.org/ontology/employer	http://dbpedia.org/resource/Annette_Gordon-Reed	http://dbpedia.org/resource/Harvard_University
253	Daniel Workman Barwick (born June 21, 1968, in Utica, New York) is the President of Independence Community College in Independence, Kansas.	http://dbpedia.org/ontology/employer	http://dbpedia.org/resource/Daniel_Barwick	http://dbpedia.org/resource/Independence_Community_College
254	He served as President and COO of MCA Inc. and Universal Studios.	http://dbpedia.org/ontology/employer	http://dbpedia.org/resource/Sidney_Sheinberg	http://dbpedia.org/resource/MCA_Inc.
255	Vanvleet umpired in Major League Baseball between 2000 and 2002.	http://dbpedia.org/ontology/employer	http://dbpedia.org/resource/Mike_Vanvleet	http://dbpedia.org/resource/Major_League_Baseball
256	Richard Gregory Rieker (born November 9, 1961) is the Director of Umpire Development for Major League Baseball and a former professional baseball umpire.	http://dbpedia.org/ontology/employer	http://dbpedia.org/resource/Rich_Rieker	http://dbpedia.org/resource/Major_League_Baseball
257	She holds professorships at the Collège de France and the Pasteur Institute.	http://dbpedia.org/ontology/employer	http://dbpedia.org/resource/Christine_Petit	http://dbpedia.org/resource/Pasteur_Institute
258	Prior to becoming a Research Professor of Space Policy and International Affairs at George Washington University, she was a Professor at Radboud University Nijmegen, Leiden University, and University of Amsterdam in the Netherlands.	http://dbpedia.org/ontology/employer	http://dbpedia.org/resource/Pascale_Ehrenfreund	http://dbpedia.org/resource/Radboud_University_Nijmegen
259	Dougall's broadcasting career began at Radio Forth.	http://dbpedia.org/ontology/employer	http://dbpedia.org/resource/Rona_Dougall	http://dbpedia.org/resource/Radio_Forth
260	Sir John Davis (1906–1993) was an English accountant and businessman, best known for being Managing Director, and later Chairman, of the Rank Organisation	http://dbpedia.org/ontology/employer	http://dbpedia.org/resource/John_Davis_(British_businessman)	http://dbpedia.org/resource/Rank_Organisation
261	David Speers is an Australian journalist and the political editor at Sky News Australia, as well as host of PM Agenda, The Last Word and Speers Tonight.	http://dbpedia.org/ontology/employer	http://dbpedia.org/resource/David_Speers	http://dbpedia.org/resource/Sky_News_Australia
262	Bamunusinghearachchige Don Rampala (14 November 1910 – 20 June 1994), MBE (popularly known as B. D. Rampala) was Chief Mechanical Engineer and later general manager of Sri Lanka Railways.	http://dbpedia.org/ontology/employer	http://dbpedia.org/resource/B._D._Rampala	http://dbpedia.org/resource/Sri_Lanka_Railways
263	Thodey joined Telstra in April 2001 as Group Managing Director of Telstra Mobiles.	http://dbpedia.org/ontology/employer	http://dbpedia.org/resource/David_Thodey	http://dbpedia.org/resource/Telstra
264	David Ingle Thodey (born 14 May 1954) is an Australian businessman who was the former Chief Executive Officer of Telstra.	http://dbpedia.org/ontology/employer	http://dbpedia.org/resource/David_Thodey	http://dbpedia.org/resource/Telstra
265	He has served as the CEO of Telstra, US West, Orange S.A. and has held executive positions in United States Federal government and state governments.	http://dbpedia.org/ontology/employer	http://dbpedia.org/resource/Sol_Trujillo	http://dbpedia.org/resource/Telstra
266	He is SUNY Distinguished Professor and the James Agee Professor of American Culture at the University at Buffalo.	http://dbpedia.org/ontology/employer	http://dbpedia.org/resource/Bruce_Jackson_(scholar)	http://dbpedia.org/resource/University_at_Buffalo
267	Sir John Struthers FRSE FRCSE LLD (21 February 1823 – 24 February 1899) was the first Regius Professor of Anatomy at the University of Aberdeen.	http://dbpedia.org/ontology/employer	http://dbpedia.org/resource/John_Struthers_(anatomist)	http://dbpedia.org/resource/University_of_Aberdeen
268	Edward M. \"Ed\" Morgan (born January 3, 1955) is a former professor of international law at the University of Toronto.	http://dbpedia.org/ontology/employer	http://dbpedia.org/resource/Ed_Morgan_(professor)	http://dbpedia.org/resource/University_of_Toronto
269	Brian Martin (born 1947) is a social scientist at the Faculty of Arts School of Humanities and Social Inquiry at the University of Wollongong in NSW, Australia.	http://dbpedia.org/ontology/employer	http://dbpedia.org/resource/Brian_Martin_(social_scientist)	http://dbpedia.org/resource/University_of_Wollongong
270	Tony Wyllie is a Senior Vice President for the Washington Redskins.	http://dbpedia.org/ontology/employer	http://dbpedia.org/resource/Tony_Wyllie	http://dbpedia.org/resource/Washington_Redskins
271	Jack Thomas is the 11th President of Western Illinois University (WIU).	http://dbpedia.org/ontology/employer	http://dbpedia.org/resource/Jack_Thomas_(academic)	http://dbpedia.org/resource/Western_Illinois_University
272	Bell is a Professor Emeritus of Telecommunications at Ball State University.	http://dbpedia.org/ontology/employer	http://dbpedia.org/resource/Steve_Bell_(anchorman)	http://dbpedia.org/resource/Ball_State_University
273	He did graduate studies at Princeton University, then taught at Middle East Technical University (METU), and later at Bilkent University where he still teaches one graduate course each semester.	http://dbpedia.org/ontology/employer	http://dbpedia.org/resource/Mustafa_Pultar	http://dbpedia.org/resource/Bilkent_University
274	She is Professor of Sociology and Gender Studies at Brock University, and holds the Canada Research Chair in Gender, Work and Care.	http://dbpedia.org/ontology/employer	http://dbpedia.org/resource/Andrea_Doucet	http://dbpedia.org/resource/Brock_University
275	Otto J. von Sadovszky (July 3, 1925 – May 12, 2004) was a Hungarian American anthropologist who worked at California State University, Fullerton in southern California for most of his career until his retirement.	http://dbpedia.org/ontology/employer	http://dbpedia.org/resource/Otto_von_Sadovszky	http://dbpedia.org/resource/California_State_University,_Fullerton
276	Andrew Wilson is an Australian businessman who has been the CEO of Electronic Arts (EA) since September 2013.	http://dbpedia.org/ontology/employer	http://dbpedia.org/resource/Andrew_Wilson_(businessman)	http://dbpedia.org/resource/Electronic_Arts
277	Bradford \"Brad\" Jackson (born Fort Worth, Texas) is an American voice actor at Funimation/OkraTron 5000 who provides the voices for a number of English versions of Japanese anime series.	http://dbpedia.org/ontology/employer	http://dbpedia.org/resource/Bradford_Jackson	http://dbpedia.org/resource/Funimation
278	Manfred F.R. Kets de Vries (born 1942) is a Dutch psychologist, Professor of leadership development and organizational change at INSEAD, and consultant.	http://dbpedia.org/ontology/employer	http://dbpedia.org/resource/Manfred_F.R._Kets_de_Vries	http://dbpedia.org/resource/INSEAD
279	Jonathan Robert Dory is a Human Systems Integration Lead at NASA's Johnson Space Center (JSC) in Houston, Texas.	http://dbpedia.org/ontology/employer	http://dbpedia.org/resource/Jonathan_Dory	http://dbpedia.org/resource/Johnson_Space_Center
280	Sharon Tomiko Ito (born September 3, 1960 in Sacramento, California) is a Japanese-American newscaster who recently launched a new initiative on KXTV news10.net	http://dbpedia.org/ontology/employer	http://dbpedia.org/resource/Sharon_Ito	http://dbpedia.org/resource/KXTV
281	He is the former executive vice president of Koch Industries, the second largest privately held company in the U.S.	http://dbpedia.org/ontology/employer	http://dbpedia.org/resource/Richard_Fink	http://dbpedia.org/resource/Koch_Industries
282	Slyusarchuk was employed by the V. Chornovol Lviv State Institute of Modern Technology and Management, the Kyiv National University of Construction and Architecture, the P.L. Shupyk National Medical Academy of Postgraduate Education, the A. P. Romodanov Institute of Neurosurgery and Lviv Polytechnic as a professor, and by the government of Ukraine as an adviser to Oleksandr Turchynov.	http://dbpedia.org/ontology/employer	http://dbpedia.org/resource/Andriy_Slyusarchuk	http://dbpedia.org/resource/Lviv_Polytechnic
283	He is best known for his decades-long career as a librarian and eventual director for the New York Public Library, American liaison to the international library community, as well as one of the 100 most important library innovators of the 20th century.	http://dbpedia.org/ontology/employer	http://dbpedia.org/resource/Harry_M._Lydenberg	http://dbpedia.org/resource/New_York_Public_Library
284	NO_SENTENCE_SELECTED_:::Harry Miller Lydenberg (November 18, 1874 – April 16, 1960) was an American librarian, author and book conservationist. He is best known for his decades-long career as a librarian and eventual director for the New York Public Library, American liaison to the international library community, as well as one of the 100 most important library innovators of the 20th century. His written works describe his preferred library reference, collection and conservation practices, as well as his knowledge of the New York Public Library.----0----EndIndex----527 ---- Mention ---New York Public Library	http://dbpedia.org/ontology/employer	http://dbpedia.org/resource/Harry_M._Lydenberg	http://dbpedia.org/resource/New_York_Public_Library
285	François J. Castaing (born 1945 in Marseille) is a veteran automotive executive with Renault, American Motors, and Chrysler.	http://dbpedia.org/ontology/employer	http://dbpedia.org/resource/François_Castaing	http://dbpedia.org/resource/Renault
286	David E. Sweet, (1933–1984), academic, was the founding president of innovative Metropolitan State University and later president of Rhode Island College, where he spearheaded the Leadership Rhode Island program and presided over the college's evolution from a normal college into a multipurpose college.	http://dbpedia.org/ontology/employer	http://dbpedia.org/resource/David_E._Sweet	http://dbpedia.org/resource/Rhode_Island_College
287	Sandoval is a professor at Santa Clara University School of Law.	http://dbpedia.org/ontology/employer	http://dbpedia.org/resource/Catherine_Sandoval	http://dbpedia.org/resource/Santa_Clara_University_School_of_Law
288	Islam formally joined Sky News in 2014 as its Political Editor, succeeding Adam Boulton, who now presents an evening news programme on the same channel.	http://dbpedia.org/ontology/employer	http://dbpedia.org/resource/Faisal_Islam	http://dbpedia.org/resource/Sky_News
289	Faisal Islam (Bengali: ফয়সাল ইসলাম) is an English political and economics journalist, who since summer 2014 has been the Political Editor of Sky News.	http://dbpedia.org/ontology/employer	http://dbpedia.org/resource/Faisal_Islam	http://dbpedia.org/resource/Sky_News
290	She then went on to become Scotland Correspondent at Sky News for over fifteen years - being made redundant in 2011.	http://dbpedia.org/ontology/employer	http://dbpedia.org/resource/Rona_Dougall	http://dbpedia.org/resource/Sky_News
291	Claire Chazal (pronounced: [klɛːʁ ʃazal]) (born 1 December 1956) is a French journalist, romance writer, and former director of news at a national television station, TF1.	http://dbpedia.org/ontology/employer	http://dbpedia.org/resource/Claire_Chazal	http://dbpedia.org/resource/TF1
292	Asa Kasher (Hebrew: אסא כשר‎‎, born on June 6, 1940) is an Israeli philosopher and linguist working as a Professor at Tel Aviv University and at Shalem College, Israel.	http://dbpedia.org/ontology/employer	http://dbpedia.org/resource/Asa_Kasher	http://dbpedia.org/resource/Tel_Aviv_University
293	Yoram Dinstein is a scholar and Professor Emeritus at Tel Aviv University.	http://dbpedia.org/ontology/employer	http://dbpedia.org/resource/Yoram_Dinstein	http://dbpedia.org/resource/Tel_Aviv_University
294	She is Professor of English and American Studies at Tel Aviv University, where she is also the Samuel L. and Perry Haber Chair on the Study of the Jewish Experience in the United States, and director of the Goldreich Family Institute for Yiddish Language, Literature, and Culture.	http://dbpedia.org/ontology/employer	http://dbpedia.org/resource/Hana_Wirth-Nesher	http://dbpedia.org/resource/Tel_Aviv_University
295	Douglas Gordon Baird (born July 10, 1953) is an American legal scholar, Harry A. Bigelow Distinguished Service Professor and former dean at the University of Chicago Law School.	http://dbpedia.org/ontology/employer	http://dbpedia.org/resource/Douglas_Baird	http://dbpedia.org/resource/University_of_Chicago_Law_School
296	As of 2013, she is an Assistant Professor in Women’s and Ethnic Studies, and Native American Studies at the University of Colorado at Colorado Springs.	http://dbpedia.org/ontology/employer	http://dbpedia.org/resource/Janice_Gould	http://dbpedia.org/resource/University_of_Colorado
297	After working as a reporter and magazine writer, in 1987 he became a journalism professor at the University of Connecticut.	http://dbpedia.org/ontology/employer	http://dbpedia.org/resource/Wayne_Worcester	http://dbpedia.org/resource/University_of_Connecticut
298	Allen William Seaby (1867 - 28 July 1953) Is best known as an ornithological painter and printmaker, and Professor of Fine Art at the University of Reading.	http://dbpedia.org/ontology/employer	http://dbpedia.org/resource/Allen_W._Seaby	http://dbpedia.org/resource/University_of_Reading
299	Wasp later became manager of the slurry systems department for the engineering firm Bechtel and executive vice president of Energy Transportation Systems, Inc. (ETSI).	http://dbpedia.org/ontology/employer	http://dbpedia.org/resource/Edward_J._Wasp	http://dbpedia.org/resource/Bechtel
300	Kenji Horikawa (堀川憲司 Horikawa, Kenji) is the founder and President of P.A. Works Studio  and the Operations Director for Bee Train Productions Inc.He was also formerly an employee with Production I.G and Tatsunoko Productions.	http://dbpedia.org/ontology/employer	http://dbpedia.org/resource/Kenji_Horikawa	http://dbpedia.org/resource/Bee_Train
301	Terry Drinkwater (May 9, 1936 – May 31, 1989) was an American television and radio journalist most widely known for his quarter-century career as a correspondent for CBS News.	http://dbpedia.org/ontology/employer	http://dbpedia.org/resource/Terry_Drinkwater	http://dbpedia.org/resource/CBS_News
302	Paul Douglas (1957 – 29 May 2006) was a British CBS News journalist and TV camera operator, who, along with soundman James Brolan, was killed from an explosion of a car bomb in the Karrada district, Baghdad, Iraq, on US Memorial Day, Monday, 29 May 2006.	http://dbpedia.org/ontology/employer	http://dbpedia.org/resource/Paul_Douglas_(cameraman)	http://dbpedia.org/resource/CBS_News
303	Hans M. Kristensen (born April 7, 1961) is director of the Nuclear Information Project at the Federation of American Scientists.	http://dbpedia.org/ontology/employer	http://dbpedia.org/resource/Hans_M._Kristensen	http://dbpedia.org/resource/Federation_of_American_Scientists
304	As the manager of the Magellan Fund at Fidelity Investments between 1977 and 1990, Lynch averaged a 29.2% annual return, consistently more than doubling the S&P 500 market index and making it the best performing mutual fund in the world.	http://dbpedia.org/ontology/employer	http://dbpedia.org/resource/Peter_Lynch	http://dbpedia.org/resource/Fidelity_Investments
305	His current show is Vivement Dimanche, every Sunday afternoon on France 2 and TV5 Monde.	http://dbpedia.org/ontology/employer	http://dbpedia.org/resource/Michel_Drucker	http://dbpedia.org/resource/France_2
306	He has been working for Funcom in Oslo since 1994, and has founded his own studio Red Thread Games in November 2012.	http://dbpedia.org/ontology/employer	http://dbpedia.org/resource/Ragnar_Tørnquist	http://dbpedia.org/resource/Funcom
307	He was the chief Executive Officer and Managing Director of Infosys, and one of its seven founding members.	http://dbpedia.org/ontology/employer	http://dbpedia.org/resource/S._D._Shibulal	http://dbpedia.org/resource/Infosys
308	Steinberg was a partner in the Washington D.C. office of the international law firm of Jones Day, where he led the firm’s aviation regulatory practice, a post once held by aviation pioneer L. Welch Pogue.	http://dbpedia.org/ontology/employer	http://dbpedia.org/resource/Andrew_B._Steinberg	http://dbpedia.org/resource/Jones_Day
309	On June 18, 2015, he was made the permanent anchor of NBC Nightly News after NBC decided to keep Brian Williams as MSNBC breaking news anchor and reporter and fill-in NBC News breaking news anchor and reporter.	http://dbpedia.org/ontology/employer	http://dbpedia.org/resource/Lester_Holt	http://dbpedia.org/resource/MSNBC
310	Don Harris (September 8, 1936 – November 18, 1978) was an NBC News correspondent who was killed after departing Jonestown, an agricultural commune owned by the Peoples Temple in Guyana.	http://dbpedia.org/ontology/employer	http://dbpedia.org/resource/Don_Harris_(journalist)	http://dbpedia.org/resource/NBC_News
311	On June 18, 2015, he was made the permanent anchor of NBC Nightly News after NBC decided to keep Brian Williams as MSNBC breaking news anchor and reporter and fill-in NBC News breaking news anchor and reporter.	http://dbpedia.org/ontology/employer	http://dbpedia.org/resource/Lester_Holt	http://dbpedia.org/resource/NBC_News
312	Lenora Hume is a Canadian animation Producer, Cinematographer, and Production Executive who has worked for Nelvana, The Walt Disney Company, and Hit Entertainment.	http://dbpedia.org/ontology/employer	http://dbpedia.org/resource/Lenora_Hume	http://dbpedia.org/resource/Nelvana
313	Andreea Esca (born August 29, 1972) is a Romanian television journalist on the Pro TV network.	http://dbpedia.org/ontology/employer	http://dbpedia.org/resource/Andreea_Esca	http://dbpedia.org/resource/Pro_TV
314	As a proof-reader and editor, he worked with Random House, Simon & Schuster and Virgin Books.	http://dbpedia.org/ontology/employer	http://dbpedia.org/resource/James_Marriott_(author)	http://dbpedia.org/resource/Random_House
315	John \"Deeksie\" Deeks (born 1 May 1951) is an Australian television and radio presenter and voice artist for the Seven Network, where he has been working since 1975 based in Melbourne.	http://dbpedia.org/ontology/employer	http://dbpedia.org/resource/John_Deeks	http://dbpedia.org/resource/Seven_Network
316	David James Koch (/ˈkɒʃ/ KOSH; born 7 March 1956), nicknamed \"Kochie\" (/ˈkɒʃi/ KOSH-ee), is an Australian television presenter best known as a host of the Seven Network's breakfast program Sunrise.	http://dbpedia.org/ontology/employer	http://dbpedia.org/resource/David_Koch_(television_presenter)	http://dbpedia.org/resource/Seven_Network
317	Moving back to Galway, she undertook a Diploma in Irish and Computers and joined the newsroom in TG4 as a television reporter.	http://dbpedia.org/ontology/employer	http://dbpedia.org/resource/Sinéad_Ní_Neachtain	http://dbpedia.org/resource/TG4
318	Matthew John Brittin (born 1 September 1968) is a British businessman, former director of strategy and digital at Trinity Mirror and current President of EMEA Business & Operations for Google.	http://dbpedia.org/ontology/employer	http://dbpedia.org/resource/Matt_Brittin	http://dbpedia.org/resource/Trinity_Mirror
319	He served as President and COO of MCA Inc. and Universal Studios.	http://dbpedia.org/ontology/employer	http://dbpedia.org/resource/Sidney_Sheinberg	http://dbpedia.org/resource/Universal_Studios
320	He is currently a Professor of Social Anthropology at the University of St Andrews and has previously taught at the London School of Economics.	http://dbpedia.org/ontology/employer	http://dbpedia.org/resource/Peter_Gow_(anthropologist)	http://dbpedia.org/resource/University_of_St_Andrews
321	As a proof-reader and editor, he worked with Random House, Simon & Schuster and Virgin Books.	http://dbpedia.org/ontology/employer	http://dbpedia.org/resource/James_Marriott_(author)	http://dbpedia.org/resource/Virgin_Books
322	Michael Raymond Burns (born August 21, 1958) is an American entertainment executive and Vice Chairman of Lionsgate, a film studio and distribution company.	http://dbpedia.org/ontology/employer	http://dbpedia.org/resource/Michael_R._Burns	http://dbpedia.org/resource/Lionsgate
323	He is the chairman and CEO of Village Roadshow Pictures, a position he has held since 1997.	http://dbpedia.org/ontology/employer	http://dbpedia.org/resource/Bruce_Berman	http://dbpedia.org/resource/Village_Roadshow_Pictures
324	Pedram Javaheri also known as \"P.J. Javaheri\" (born May 24, 1983) is an Iranian-American meteorologist for CNN International based at the CNN World Headquarters in Atlanta, Georgia.	http://dbpedia.org/ontology/employer	http://dbpedia.org/resource/Pedram_Javaheri	http://dbpedia.org/resource/CNN_International
325	Mireille Soria is an American film producer at DreamWorks Animation.	http://dbpedia.org/ontology/employer	http://dbpedia.org/resource/Mireille_Soria	http://dbpedia.org/resource/DreamWorks_Animation
326	Jazz Ocampo (born Jazzmin Leslie Ocampo McDonald on December 17, 1997 in Las Piñas, Metro Manila, Philippines), is a Filipina actress and commercial model who was a contract artist of GMA Network	http://dbpedia.org/ontology/employer	http://dbpedia.org/resource/Jazz_Ocampo	http://dbpedia.org/resource/GMA_Network
327	Andrew and Kristin Looney together founded the games company Looney Labs, where Andrew is the chief creative officer.	http://dbpedia.org/ontology/employer	http://dbpedia.org/resource/Andy_Looney	http://dbpedia.org/resource/Looney_Labs
328	NO_SENTENCE_SELECTED_:::Bradford \"Brad\" Jackson (born Fort Worth, Texas) is an American voice actor at Funimation/OkraTron 5000 who provides the voices for a number of English versions of Japanese anime series. He also is a cast member at the American dinner theatre chain Medieval Times----0----EndIndex----263 ---- Mention ---Medieval Times	http://dbpedia.org/ontology/employer	http://dbpedia.org/resource/Bradford_Jackson	http://dbpedia.org/resource/Medieval_Times
329	Darren Monahan is Chief Information Officer and producer of Obsidian Entertainment and one of Obsidian's founders.	http://dbpedia.org/ontology/employer	http://dbpedia.org/resource/Darren_Monahan	http://dbpedia.org/resource/Obsidian_Entertainment
330	Later he was employed at Netscape, and Opera Software; he now works for Google in the San Francisco Bay Area, and is the specification editor of the Web Hypertext Application Technology Working Group.	http://dbpedia.org/ontology/employer	http://dbpedia.org/resource/Ian_Hickson	http://dbpedia.org/resource/Google
331	He had been Director of Product Management at Google and Managing Director at Zagat.	http://dbpedia.org/ontology/employer	http://dbpedia.org/resource/Bernardo_Hernández_González	http://dbpedia.org/resource/Google
332	Tiffany Montague was the manager of Google’s space initiatives.	http://dbpedia.org/ontology/employer	http://dbpedia.org/resource/Tiffany_Montague	http://dbpedia.org/resource/Google
333	Hwang Jeong-mok (Korean: 황정목; born c. 1978), known professionally as Dennis Hwang, is an American-born South Korean graphic artist currently working for Niantic, who was the original designer of some of the festive logos for Google.	http://dbpedia.org/ontology/employer	http://dbpedia.org/resource/Dennis_Hwang	http://dbpedia.org/resource/Google
334	He has worked for Amazon Web Services since December 2014 and previously for Google, Sun Microsystems, the Digital Equipment Corporation (DEC) and several start-ups.	http://dbpedia.org/ontology/employer	http://dbpedia.org/resource/Tim_Bray	http://dbpedia.org/resource/Google
335	Matthew John Brittin (born 1 September 1968) is a British businessman, former director of strategy and digital at Trinity Mirror and current President of EMEA Business & Operations for Google.	http://dbpedia.org/ontology/employer	http://dbpedia.org/resource/Matt_Brittin	http://dbpedia.org/resource/Google
336	In the 1980s he was a software manager at Epyx, a video game developer and publisher.	http://dbpedia.org/ontology/employer	http://dbpedia.org/resource/David_Shannon_Morse	http://dbpedia.org/resource/Epyx
337	Josh Silver (born April 16, 1968) is the founder and director of Represent.Us, a nonpartisan, nonprofit organization whose stated mission is to challenge the influence of money in American Politics.	http://dbpedia.org/ontology/employer	http://dbpedia.org/resource/Josh_Silver_(nonprofit_director)	http://dbpedia.org/resource/Represent.Us
338	Michael Simms is the creator of the Tux Games website and the founder of Linux Game Publishing.	http://dbpedia.org/ontology/employer	http://dbpedia.org/resource/Michael_Simms_(software_developer)	http://dbpedia.org/resource/Tux_Games
339	Samuel W. Seymour, a lawyer, is a partner at the firm of Sullivan & Cromwell LLP and former president of the New York City Bar Association.	http://dbpedia.org/ontology/employer	http://dbpedia.org/resource/Samuel_W._Seymour	http://dbpedia.org/resource/Sullivan_&_Cromwell
340	Veaceslav Tibuleac and Valeriu Saharneanu were the founders of the radio station Vocea Basarabiei and Euronova Media Group.	http://dbpedia.org/ontology/employer	http://dbpedia.org/resource/Veaceslav_Țâbuleac	http://dbpedia.org/resource/Euronova_Media_Group
341	He is a professor of finance at New York University Stern School of Business where he holds the Ira Rennert chair of finance and entrepreneurship.	http://dbpedia.org/ontology/employer	http://dbpedia.org/resource/Alexander_Ljungqvist	http://dbpedia.org/resource/New_York_University
342	NO_SENTENCE_SELECTED_:::Thomas \"Thom\" Weisel (born February 1941) is an American banker, businessman, and investor. He was one of the pioneers in the development of the high tech industry in Silicon Valley. Weisel is the founder of Montgomery Securities and later Thomas Weisel Partners.----0----EndIndex----262 ---- Mention ---Thomas Weisel Partners	http://dbpedia.org/ontology/employer	http://dbpedia.org/resource/Thom_Weisel	http://dbpedia.org/resource/Thomas_Weisel_Partners
343	Carlos M. Cardoso (born in Angola) is an American businessman and formerly chairman, president and chief executive officer of Kennametal, a metalworking and tool production company headquartered in Latrobe, Pennsylvania.	http://dbpedia.org/ontology/employer	http://dbpedia.org/resource/Carlos_M._Cardoso	http://dbpedia.org/resource/Kennametal
344	She is the Secretary of the Supervisory Board of PNAC TeleRadio-Moldova since 2009.	http://dbpedia.org/ontology/employer	http://dbpedia.org/resource/Viorica_Cucereanu	http://dbpedia.org/resource/TeleRadio-Moldova
345	Paul Steven Miller (May 4, 1961 – October 19, 2010) was the Henry M. Jackson Professor of Law at the University of Washington School of Law.	http://dbpedia.org/ontology/employer	http://dbpedia.org/resource/Paul_Steven_Miller	http://dbpedia.org/resource/University_of_Washington_School_of_Law
346	Walter V. Shipley (born November 2, 1935) was the former Chairman and Chief Executive Officer of Chase Manhattan Bank and its predecessor Chemical Bank.	http://dbpedia.org/ontology/employer	http://dbpedia.org/resource/Walter_V._Shipley	http://dbpedia.org/resource/Chemical_Bank
347	John Charles Cutler (June 29, 1915 – February 8, 2003) was a senior surgeon, and the acting chief of the venereal disease program in the United States Public Health Service.	http://dbpedia.org/ontology/employer	http://dbpedia.org/resource/John_Charles_Cutler	http://dbpedia.org/resource/United_States_Public_Health_Service
