id	text	property	subject	object
94	NO_SENTENCE_SELECTED_:::Stone was born in New York City, and died in Los Angeles, California. He produced seventy-seven films between 1930 and 1946. He also wrote for sixty-five films between 1921 and 1948. He was also the father of screenwriter Peter Stone.----95-95 ----EndIndex----328 ---- Mention ---Peter Stone	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/John_Stone_(producer)	http://dbpedia.org/resource/Peter_Stone
95	Aida Maud Boyer McAnn Flemming, CM (1896 – January 25, 1994) was the wife of Hugh John Flemming, who was Premier of New Brunswick from October 8, 1952 to July 11, 1960.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Aida_McAnn_Flemming	http://dbpedia.org/resource/Hugh_John_Flemming
96	She was married to king Pandu of Hastinapur and was the mother of Karna and the Pandava brothers Yudhishthira, Bhima, Arjuna.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Kunti	http://dbpedia.org/resource/Karna
97	He was the father of the poet Tom MacInnes.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Thomas_Robert_McInnes	http://dbpedia.org/resource/Tom_MacInnes
98	The father of actor Tony Scannell, who became familiar to many through his role as DS Ted Roach in the television series, The Bill.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Tom_Scannell	http://dbpedia.org/resource/Tony_Scannell
99	Bridges was the matriarch of an acting family, which included her late husband, Lloyd Bridges, her sons, Beau Bridges and Jeff Bridges, and her grandson, Jordan Bridges.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Dorothy_Bridges	http://dbpedia.org/resource/Beau_Bridges
100	Sulzberger relinquished to his son, Arthur Ochs Sulzberger Jr., the Office of Publisher in 1992, and Chairman of the Board in 1997.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Arthur_Ochs_Sulzberger	http://dbpedia.org/resource/Arthur_Ochs_Sulzberger_Jr.
101	She is the mother of Delphine Boël, who claims to be the illegitimate daughter of Albert II of Belgium, former King of the Belgians.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Sybille_de_Selys_Longchamps	http://dbpedia.org/resource/Delphine_Boël
102	He was the father of Josephine Butler, the feminist campaigner.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/John_Grey_(land_agent)	http://dbpedia.org/resource/Josephine_Butler
103	He was the father of actor Patrick Bauchau.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Henry_Bauchau	http://dbpedia.org/resource/Patrick_Bauchau
104	He is the father of Bollywood actors Salman Khan, Sohail Khan and Arbaaz Khan.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Salim_Khan	http://dbpedia.org/resource/Sohail_Khan
105	Daley is the father of Richard M. Daley, also a former mayor of Chicago, William M. Daley, a former United States Secretary of Commerce, and John P. Daley, a member of the Cook County Board of Commissioners.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Richard_J._Daley	http://dbpedia.org/resource/John_P._Daley
106	She is the mother of Canadian international pop star Justin Bieber and was the manager of his early singing career.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Pattie_Mallette	http://dbpedia.org/resource/Justin_Bieber
107	Devdas and Lakshmi had four children, Rajmohan Gandhi, Gopalkrishna Gandhi, Ramchandra Gandhi and Tara Gandhi Bhattacharjee (born 24 April 1934, New Delhi).	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Devdas_Gandhi	http://dbpedia.org/resource/Ramchandra_Gandhi
108	He appears frequently as an expert on the PBS program The NewsHour with Jim Lehrer, ABC News' This Week with Christiane Amanpour, and on MSNBC's Morning Joe, where his daughter, Mika Brzezinski, is co-anchor.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Zbigniew_Brzezinski	http://dbpedia.org/resource/Mika_Brzezinski
109	Sikkil Mala Chandrasekar, the daughter of Sikkil Neela is following her mother's footprints as flautist.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Sikkil_Sisters_–_Kunjumani_&_Neela	http://dbpedia.org/resource/Sikkil_Mala_Chandrasekar
110	His son, Wishart McLea Robertson was a Senator, Speaker of the Senate, and a Minister Without Portfolio.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Thomas_Robertson_(Nova_Scotia_politician)	http://dbpedia.org/resource/Wishart_McLea_Robertson
111	NO_SENTENCE_SELECTED_:::Freddie James Prinze (born Frederick Karl Pruetzel; June 22, 1954 – January 29, 1977) was an American actor and stand-up comedian. Prinze was the star of 1970s NBC-TV sitcom Chico and the Man. He is the father of the actor Freddie Prinze Jr.----0-0 ----EndIndex----241 ---- Mention ---Freddie Prinze Jr.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Freddie_Prinze	http://dbpedia.org/resource/Freddie_Prinze_Jr.
112	She was married to actor Ryan O'Neal from 1963 to 1967, with whom she had two children: Griffin and Tatum O'Neal.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Joanna_Moore	http://dbpedia.org/resource/Tatum_O'Neal
113	He was the father of current Israeli Prime Minister Benjamin Netanyahu and Yonatan Netanyahu, ex-commander of Sayeret Matkal.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Benzion_Netanyahu	http://dbpedia.org/resource/Benjamin_Netanyahu
114	He was the father of actor Buster Keaton.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Joe_Keaton	http://dbpedia.org/resource/Buster_Keaton
115	She was the mother of actor Buster Keaton.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Myra_Keaton	http://dbpedia.org/resource/Buster_Keaton
116	He was the father of actresses Catherine Deneuve and Françoise Dorléac.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Maurice_Dorléac	http://dbpedia.org/resource/Catherine_Deneuve
117	Khufukhaf II (\"Khufu raised him\") was a Prince of Egypt.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Khufukhaf_II	http://dbpedia.org/resource/Prince
118	Media controversy surrounded Turner in 1958 when her daughter, Cheryl Crane, stabbed Turner's lover Johnny Stompanato to death in their Beverly Hills home; a coroner's inquest concluded that Crane had acted in self-defense.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Lana_Turner	http://dbpedia.org/resource/Cheryl_Crane
119	He is the father of Penelope Widmore (Sonya Walger) and Daniel Faraday (Jeremy Davies), although he is estranged from both of them.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Charles_Widmore	http://dbpedia.org/resource/Daniel_Faraday
120	Aang has also been portrayed by Noah Ringer in the feature film The Last Airbender, and voiced by D.B. Sweeney in the sequel animated series The Legend of Korra.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Aang	http://dbpedia.org/resource/The_Legend_of_Korra
121	He was succeeded by his son Radič Branković, Lord of Braničevo.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Branko_Rastislalić	http://dbpedia.org/resource/Radič_Branković
122	Herman's youngest daughter, Ruchoma Shain (1914–2013), immortalized his exploits in All For The Boss: The life and impact of R' Yaakov Yosef Herman, a Torah pioneer in America: An affectionate family chronicle, first published by Feldheim in 1984.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Yaakov_Yosef_Herman	http://dbpedia.org/resource/Ruchoma_Shain
123	One of his daughters, Mabel Gardiner Hubbard, also became the wife of Alexander Graham Bell.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Gardiner_Greene_Hubbard	http://dbpedia.org/resource/Mabel_Gardiner_Hubbard
124	Ekborg was the father of actors Dan and Anders Ekborg.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Lars_Ekborg	http://dbpedia.org/resource/Anders_Ekborg
125	He is the father of singer Lily Allen and actor Alfie Allen, and brother of actor and director Kevin Allen.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Keith_Allen_(actor)	http://dbpedia.org/resource/Lily_Allen
126	Sir Harold Beauchamp (15 November 1858 – 5 October 1938) was a New Zealand banker, and is remembered as the father of author Katherine Mansfield.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Harold_Beauchamp	http://dbpedia.org/resource/Katherine_Mansfield
127	He is the father of the late Steve Irwin.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Bob_Irwin	http://dbpedia.org/resource/Steve_Irwin
128	Andrea Heinemann Simon (March 24, 1909 – February 15, 1994) was a community leader and the mother of award-winning singer, Carly Simon.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Andrea_Heinemann_Simon	http://dbpedia.org/resource/Carly_Simon
129	Webster Bray Todd (August 27, 1899 – February 8, 1989) was a prominent American businessman, a Republican Party leader in New Jersey, and the father of New Jersey Governor Christine Todd Whitman.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Webster_B._Todd	http://dbpedia.org/resource/Christine_Todd_Whitman
130	His son Pat Howard (born 1973) also played centre and fly-half for the Wallabies.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Jake_Howard	http://dbpedia.org/resource/Pat_Howard
131	His son Nikitin Dheer is also an actor famous for his roles in epic historical drama film Jodhaa Akbar and the action comedy Chennai Express.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Pankaj_Dheer	http://dbpedia.org/resource/Nikitin_Dheer
132	A native of Texas, Starr served in the Oregon State Senate with his son Bruce Starr, the first time in Oregon's history a father and son served in the Senate together.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Charles_Starr	http://dbpedia.org/resource/Bruce_Starr
133	His son Chief Petosegay and grandson Ignatius Petoskey were prominent Ottawa leaders throughout the 19th century, the land of the Bear River Ottawas being the site of the present day town Petoskey, Michigan.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Antoine_Carre	http://dbpedia.org/resource/Petosegay
134	His son, Stanley Steingut, filled his Assembly seat at his death and became Speaker forty years after Irwin Steingut held the gavel.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Irwin_Steingut	http://dbpedia.org/resource/Stanley_Steingut
135	His son Rahul Rawail is also a film director and paid a tribute to his father's film Sunghursh by titling one of his film as Jeevan Ek Sanghursh (1990).	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/H._S._Rawail	http://dbpedia.org/resource/Rahul_Rawail
136	He was the father of a trio of illustrious children who left a deep mark on the art and literature of 20th-century Spain: Ricardo Baroja, painter, engraver and writer; Pío Baroja, novelist and essayist who ranks as one of the major writers of Spain's Generation of 98; and Carmen Baroja, writer, ethnologist and co-founder of the Lyceum Women's Club in Madrid.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Serafin_Baroja	http://dbpedia.org/resource/Carmen_Baroja
137	Their children were William S. Peck Jr. (1916–1987), who held the same House seat as his father from 1956 to 1964; Barbara Jane Peck Gilbert (1922–1987), the first wife of retired State Senator J.C. \"Sonny\" Gilbert, and Henry C. Peck Sr. (1919–1987), a Sicily Island banker, contractor, cattleman, and farmer.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/William_S._Peck_Sr.	http://dbpedia.org/resource/William_S._Peck_Jr.
138	He is the father of William Trickett Smith II, convicted of murder.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/William_Trickett_Smith	http://dbpedia.org/resource/William_Trickett_Smith_II
139	Walter Maule was the son and heir of Sir Henry Maule, Baron of Panmure and Benvie and Margaret, daughter of Sir William Hay of Locherworth.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Walter_Maule	http://dbpedia.org/resource/Henry_Maule
140	He continued in his role as Chamberlain on Alexander II's accession in 1214 and was succeeded by his son William de Valognes on his death the following year.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Philip_de_Valognes	http://dbpedia.org/resource/William_de_Valognes
141	His son Azazel Jacobs is also a filmmaker.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Ken_Jacobs	http://dbpedia.org/resource/Azazel_Jacobs
142	His youngest son is Myoma Myint Kywe, a writer and historian from Burma.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Myoma_U_Than_Kywe	http://dbpedia.org/resource/Myoma_Myint_Kywe
143	Rompad in the Ramayana was a king of Angadesh and father of Shanta.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Rompad	http://dbpedia.org/resource/Shanta
144	He was the father of actor Christian Bale and the husband of Gloria Steinem.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/David_Bale	http://dbpedia.org/resource/Christian_Bale
145	Boland was married to the late painter, Frances Kelly, and had five children including their daughter, Eavan Boland, who is a leading Irish poet.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Frederick_Boland	http://dbpedia.org/resource/Eavan_Boland
146	He was the father of the authors Alec and Evelyn Waugh.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Arthur_Waugh	http://dbpedia.org/resource/Evelyn_Waugh
147	George Franklin Getty (October 17, 1855 – May 31, 1930) was an American lawyer, father of industrialist J. Paul Getty and patriarch of the Getty family.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/George_Getty	http://dbpedia.org/resource/J._Paul_Getty
148	Since 2007, Jenner has appeared on the reality television series Keeping Up with the Kardashians with Kris, their daughters Kendall and Kylie Jenner, and step-children Kourtney, Kimberley, Khloé, and Rob Kardashian.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Caitlyn_Jenner	http://dbpedia.org/resource/Kylie_Jenner
149	He was the father of current Israeli Prime Minister Benjamin Netanyahu and Yonatan Netanyahu, ex-commander of Sayeret Matkal.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Benzion_Netanyahu	http://dbpedia.org/resource/Yonatan_Netanyahu
150	He was the father of actresses Catherine Deneuve and Françoise Dorléac.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Maurice_Dorléac	http://dbpedia.org/resource/Françoise_Dorléac
151	He was the father of Kathleen Sebelius, who later served as Governor of Kansas and United States Secretary of Health and Human Services.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/John_J._Gilligan	http://dbpedia.org/resource/Kathleen_Sebelius
152	Boggs was the widow of former Majority Leader of the United States House of Representatives Hale Boggs, and the mother of four children: Cokie Roberts (a television journalist); Thomas Hale Boggs, Jr. (a prominent lobbyist); Barbara Boggs Sigmund, a mayor of Princeton, New Jersey and an unsuccessful candidate in the 1982 New Jersey Democratic senatorial primary election (won by Frank Lautenberg); and William Robertson Boggs, who died as an infant on December 28, 1946.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Lindy_Boggs	http://dbpedia.org/resource/Cokie_Roberts
153	Dudu was succeeded by his son Shu-turul per the king list.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Dudu_of_Akkad	http://dbpedia.org/resource/Shu-turul
154	He is the father of the former Mexican Secretary of the Interior the late Juan Camilo Mouriño.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Carlos_Mouriño	http://dbpedia.org/resource/Juan_Camilo_Mouriño
155	He is also the father of stage director Shauneille Perry and uncle of playwright Lorraine Hansberry.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Graham_T._Perry	http://dbpedia.org/resource/Shauneille_Perry
156	She married Herbert Marcus in 1902 and gave birth to the first of their four sons, Stanley Marcus, in 1905.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Minnie_Lichtenstein_Marcus	http://dbpedia.org/resource/Stanley_Marcus
157	Their home, Holland House, Kensington, was a social and political gathering place.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Caroline_Fox,_1st_Baroness_Holland	http://dbpedia.org/resource/Henry_Edward_Fox
158	Emmanuel B. Aghassian (ایمانوئل آغاسی), Anglicized as Emmanuel \"Mike\" Agassi (born 25 December 1930 in Salmas, Iran), is a former boxer and the father, and former coach, of Andre Agassi.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Emmanuel_Agassi	http://dbpedia.org/resource/Andre_Agassi
159	NO_SENTENCE_SELECTED_:::Arseny Alexandrovich Tarkovsky (Russian: Арсе́ний Алекса́ндрович Тарко́вский, June 25 [O.S. June 12] 1907 in Elisavetgrad – May 27, 1989 in Moscow) was a prominent Soviet poet and translator. He is considered one of the great twentieth century Russian poets. He was predeceased by his son, film director Andrei Tarkovsky.----0-0 ----EndIndex----320 ---- Mention ---Andrei Tarkovsky	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Arseny_Tarkovsky	http://dbpedia.org/resource/Andrei_Tarkovsky
160	Gülçiçek Hatun (Ottoman Turkish: گلچیچک خاتون‎; Greek: Γκιουλτσιτσέκ Χατούν, Gülçiçek meaning Rose blossom) was the first wife of Ottoman Sultan Murad I and Valide Hatun to their son Bayezid I.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Gülçiçek_Hatun	http://dbpedia.org/resource/Bayezid_I
161	Elizabeth Culliford Dickens (née Barrow; 21 December 1789 – 13 September 1863) was the wife of John Dickens and the mother of English novelist Charles Dickens.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Elizabeth_Dickens	http://dbpedia.org/resource/Charles_Dickens
162	His son, Donald Campbell, carried on the family tradition by holding both land speed and water speed records.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Malcolm_Campbell	http://dbpedia.org/resource/Donald_Campbell
163	Dorothy Weir Walker Bush (July 1, 1901 – November 19, 1992) was mother to 41st President of the United States, George H. W. Bush, and the grandmother of 43rd President of the United States, George W. Bush.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Dorothy_Walker_Bush	http://dbpedia.org/resource/George_H._W._Bush
164	Since they were children, Chuck has been best friends with Nate Archibald, Serena van der Woodsen, and Blair Waldorf, who is his main romantic interest throughout the series.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Chuck_Bass	http://dbpedia.org/resource/Blair_Waldorf
165	Reginald Claypoole Vanderbilt (January 14, 1880 – September 4, 1925) was an American millionaire equestrian and the father of fashion designer Gloria Vanderbilt.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Reginald_Claypoole_Vanderbilt	http://dbpedia.org/resource/Gloria_Vanderbilt
166	Wayles is widely believed to have taken his mixed-race slave Betty Hemings as a concubine after being widowed the third time; he had six children with her, of whom the youngest was Sally Hemings.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/John_Wayles	http://dbpedia.org/resource/Sally_Hemings
167	His son, Nelson Lemmon, later became a federal minister.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/John_Lemmon_(politician)	http://dbpedia.org/resource/Nelson_Lemmon
168	The first-born child of Zavida, Tihomir was chosen to rule over Rascia as a Grand Župan (highest title) following Byzantiums division of the Serb lands by Manuel I, his other sons were given česti (parts): Stracimir ruled West Morava, Miroslav ruled Zahumlje and Travunia, Stefan Nemanja was given Toplica, Ibar, Rasina and Reke.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Zavida	http://dbpedia.org/resource/Stefan_Nemanja
169	In the ancestral line from Noah to Abraham, he is the son of Arpachshad (in the Masoretic Text and Samaritan Pentateuch) or Cainan (in the Septuagint ) and the father of ‘Eber.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Salah_(biblical_figure)	http://dbpedia.org/resource/Eber
170	This became Eddie Stobart Ltd in 1970, expanded to a haulage company during the 1970s with the help of his late son Edward Stobart who gradually took over the running of the company during the 1970s and 1980s, and then became a multi-modal logistics public company the Stobart Group in 2007 under the control of youngest son William Stobart.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Eddie_Stobart	http://dbpedia.org/resource/Edward_Stobart
171	They had four children, including John V. Tunney (born 1934), who was a U.S. Representative and U.S. Senator from California from 1965 until 1977.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Polly_Lauder_Tunney	http://dbpedia.org/resource/John_V._Tunney
172	He was the father of North Korean founder Kim Il-sung, grandfather of Kim Jong-il, and great-grandfather of the current leader of North Korea, Kim Jong-un.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Kim_Hyong-jik	http://dbpedia.org/resource/Kim_Il-sung
173	She married Sir Peter Maule of Fowlis around 1224, uniting the two Anglo-Norman families, and with him had two sons, Sir William Maule, the successor of the baronies of Panmure and Benvie, and Sir Thomas Maule, captain of Brechin Castle, who was killed in a siege led by Edward I in August 1303, during the First War of Scottish Independence.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Christina_de_Valognes	http://dbpedia.org/resource/Sir_William_Maule
174	He left two sons, Sir William Maule, his successor, and Sir Thomas Maule, who was killed in the siege of Brechin castle in 1303, during the First War of Scottish Independence.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Peter_Maule	http://dbpedia.org/resource/Sir_William_Maule
175	This became Eddie Stobart Ltd in 1970, expanded to a haulage company during the 1970s with the help of his late son Edward Stobart who gradually took over the running of the company during the 1970s and 1980s, and then became a multi-modal logistics public company the Stobart Group in 2007 under the control of youngest son William Stobart.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Eddie_Stobart	http://dbpedia.org/resource/William_Stobart
176	along with numerous members of his family and descendants including his son, George Anthony Legh Keck (who was also MP for Leicestershire).	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Anthony_James_Keck	http://dbpedia.org/resource/George_Anthony_Legh_Keck
177	He was the father and mentor of Henry Deringer Jr, whose name is now synonymous with small basic pistols known as derringers.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Henry_Deringer_(Senior)	http://dbpedia.org/resource/Henry_Deringer
178	Mills opened his first gym in 1968 and gives his name to Les Mills International, a company founded by his son Phillip Mills.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Les_Mills	http://dbpedia.org/resource/Phillip_Mills
179	With Sandys he is the father of actresses Abigail and Samantha Bond, and the film and TV journalist Matthew Bond.Now living in South Wales village of Abergwynfi.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Philip_Bond_(actor)	http://dbpedia.org/resource/Samantha_Bond
180	Hutton had one child, Lance Reventlow, with her second husband, but was an indifferent and insecure parent and the subsequent divorce ended in a bitter custody battle.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Barbara_Hutton	http://dbpedia.org/resource/Lance_Reventlow
181	NO_SENTENCE_SELECTED_:::Thaddeus Phelps Mott (December 7, 1831 – November 23, 1894) was a 19th-century American adventurer, sailor and soldier of fortune. A former Union Army officer during American Civil War, he also took part in wars in Mexico, Italy, and the Ottoman Empire. He was primarily responsible for recruiting former Union and Confederate soldiers for service in the Egyptian Army, in which he held the rank of major general, and was the first officer to take service with the Khedive Isma'il Pasha as his aide-de-camp in 1870. At the time of his death, he was also the last surviving son of the eminent surgeon Valentine Mott.----0-0 ----EndIndex----614 ---- Mention ---Valentine Mott	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Thaddeus_P._Mott	http://dbpedia.org/resource/Valentine_Mott
182	He became the first Representative in history to serve concurrently with a son or daughter in the Senate when his son, Rand Paul, was elected to the U.S. Senate from Kentucky in 2010.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Ron_Paul	http://dbpedia.org/resource/Rand_Paul
183	NO_SENTENCE_SELECTED_:::Alistair Cooke KBE (20 November 1908 – 30 March 2004) was a British-born American journalist, television personality and broadcaster. Outside his journalistic output, which included Letter from America and Alistair Cooke's America, he was well known in the United States as the host of PBS Masterpiece Theatre from 1971 to 1992. After holding the job for 22 years, and having worked in television for 42 years, Cooke retired in 1992, although he continued to present Letter from America until shortly before his death. He was the father of author and folk singer John Byrne Cooke.----0-0 ----EndIndex----579 ---- Mention ---John Byrne Cooke	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Alistair_Cooke	http://dbpedia.org/resource/John_Byrne_Cooke
184	His son Thura, better known by his stage name Zarganar, is a well-known comedian.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Nan_Nyunt_Swe	http://dbpedia.org/resource/Zarganar
185	Christensen is married and has two daughters, one of whom is pornographic actress Skin Diamond.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Rodd_Christensen	http://dbpedia.org/resource/Skin_Diamond
186	Son Hart Massey also joined the family company.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Daniel_Massey_(manufacturer)	http://dbpedia.org/resource/Hart_Massey
187	NO_SENTENCE_SELECTED_:::Eve was an observer and negotiator during the 1971 Attica Prison riot and the first official to enter the facility to hear the demands of the inmates. An advocate for liberal causes such as economic development, education, job training and development, social services, crime prevention and parole reform, day care and housing, Eve was also a leader in the movement to legislate Harriet Tubman Day as a New York State holiday. He is the father of attorney and former candidate for Lieutenant Governor of New York Leecia Eve.----1220-1220 ----EndIndex----1743 ---- Mention ---Leecia Eve	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Arthur_Eve	http://dbpedia.org/resource/Leecia_Eve
188	She was the wife of Kentucky politician John W. Langley and daughter of James M. Gudger, Jr., a four-term Congressman from North Carolina.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Katherine_G._Langley	http://dbpedia.org/resource/John_W._Langley
189	He married Gloria Sanchez del Montes and they had four children, Ana Gloria (1910–1996), Domingo (1913–2002), Alberto (1917–1984) and Margarita Tamargo-Sanchez (1915–2005).	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Domingo_Tamargo	http://dbpedia.org/resource/Margarita_Tamargo-Sanchez
190	He was the father of Fred C. Koch (1900–1967), founder of Koch Industries.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Harry_Koch_(businessman)	http://dbpedia.org/resource/Fred_C._Koch
191	Roberts and his wife Mary Louise had two daughters, Mary Wendy Roberts and Leslie Roberts.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Frank_L._Roberts	http://dbpedia.org/resource/Mary_Wendy_Roberts
192	1.   *  Octave (1860–1860) 2.   *  Zoé Lucie Betty de Rothschild (1863–1916), married in 1882 the Belgian banker Léon Lambert (1851–1919), 3.   *  Aline Caroline de Rothschild (1867–1909), married in 1887 Sir Edward Albert Sassoon (1856–1912) 4.   *  Bertha Juliette de Rothschild (1870–1896) 5.   *  André (1874–1877) 6.   *  Robert de Rothschild (1880–1946).	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Gustave_de_Rothschild	http://dbpedia.org/resource/Aline_Caroline_de_Rothschild
193	*  John Adams  *  Peter Boylston Adams – farmer, militia captain of Braintree, Massachusetts.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Susanna_Boylston	http://dbpedia.org/resource/John_Adams
194	Susanna Boylston Adams Hall (March 5, 1708 – April 17, 1797) was a prominent early-American socialite, mother of the second U.S. President, John Adams and grandmother of the sixth President, John Quincy Adams.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Susanna_Boylston	http://dbpedia.org/resource/John_Adams
195	She played the lead role of Shirley Partridge, the widowed mother of five children, in the musical situation-comedy television series The Partridge Family (1970–74), which co-starred her real-life stepson David Cassidy, son of Jack Cassidy.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Shirley_Jones	http://dbpedia.org/resource/David_Cassidy
196	His daughter Makiko Tanaka and son-in-law Naoki Tanaka remain active political figures in Japan.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Kakuei_Tanaka	http://dbpedia.org/resource/Makiko_Tanaka
197	Boggs was the widow of former Majority Leader of the United States House of Representatives Hale Boggs, and the mother of four children: Cokie Roberts (a television journalist); Thomas Hale Boggs, Jr. (a prominent lobbyist); Barbara Boggs Sigmund, a mayor of Princeton, New Jersey and an unsuccessful candidate in the 1982 New Jersey Democratic senatorial primary election (won by Frank Lautenberg); and William Robertson Boggs, who died as an infant on December 28, 1946.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Lindy_Boggs	http://dbpedia.org/resource/Barbara_Boggs_Sigmund
198	Han has a daughter, fellow voice actress Megumi Han.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Keiko_Han	http://dbpedia.org/resource/Megumi_Han
