id	text	property	subject	object
112	He holds a BA in Law from the National and Kapodistrian University of Athens, an LL.M in Law from the London School of Economics, and a Ph.D in Political and Social Sciences from Panteion University.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/Notis_Marias	http://dbpedia.org/resource/Panteion_University
113	He worked among the farmers to earn money to pay his board for a few months, then attended Antioch College to pass examination for a teacher's certificate.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/Elihu_S._Williams	http://dbpedia.org/resource/Antioch_College
114	Destined for a medical career, young Hay began his studies at the University of Edinburgh.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/George_Hay_(bishop)	http://dbpedia.org/resource/University_of_Edinburgh
115	He earned his B.A. in Mathematics from Hertford College of the University of Oxford in 1995 and Ph.D. in Harmonic Analysis from the University of Edinburgh in 1999.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/Jonathan_Bennett_(mathematician)	http://dbpedia.org/resource/University_of_Edinburgh
116	Born in Falmouth, he attended the public schools and graduated from Earlham College (Richmond, Indiana) in 1898 and from the predecessor of the now Indiana University Robert H. McKinney School of Law in 1900.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/Frederick_Van_Nuys	http://dbpedia.org/resource/Indiana_University_Robert_H._McKinney_School_of_Law
117	Moinuddin Aqeel (Urdu: معین الدین عقیل) (b. 25 June 1946) is an author, critic being a scholar of Urdu literature and [from Pakistan, who served the University of Karachi as Professor and chairman of Urdu department.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/Moinuddin_Aqeel	http://dbpedia.org/resource/University_of_Karachi
118	Ruder is a 1951 graduate of Williams College (B.A. cum laude) and a 1957 graduate of the University of Wisconsin Law School (J.D., with honors).	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/David_Sturtevant_Ruder	http://dbpedia.org/resource/University_of_Wisconsin_Law_School
119	Brown graduated from Brown University in 1962 with degrees in physics and mathematics.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/John_Seely_Brown	http://dbpedia.org/resource/Brown_University
120	Thorp is a 1986 graduate of UNC; he later earned a Ph.D in chemistry from California Institute of Technology, and was a postdoctoral associate at Yale University.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/Holden_Thorp	http://dbpedia.org/resource/California_Institute_of_Technology
121	Derman, who first came to the U.S. at age 21, in 1966, is currently a professor at Columbia University and Director of its program in financial engineering.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/Emanuel_Derman	http://dbpedia.org/resource/Columbia_University
122	Samuel-Cahn received her Ph.D. from Columbia University in 1961.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/Ester_Samuel-Cahn	http://dbpedia.org/resource/Columbia_University
123	She was a student and then a colleague of Marvin Harris, and was one of those responsible for convincing him to leave Columbia University for the University of Florida in 1980.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/Maxine_Margolis	http://dbpedia.org/resource/Columbia_University
124	He received a Ph.D from the Massachusetts Institute of Technology in 1985.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/Christopher_Rose_(electrical_engineer)	http://dbpedia.org/resource/Massachusetts_Institute_of_Technology
125	After graduating from Princeton University, Blackford moved to the Indiana Territory to practice law in 1812.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/Isaac_Blackford	http://dbpedia.org/resource/Princeton_University
126	Colhoun, was born in Staunton, Virginia where he attended common schools before graduating from the College of New Jersey (now Princeton University) in 1774.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/John_E._Colhoun	http://dbpedia.org/resource/Princeton_University
127	Teitelbaum was an undergraduate student at Reed College and later a Rhodes Scholar at Oxford University, where he earned his DPhil in demography in 1970.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/Michael_Teitelbaum	http://dbpedia.org/resource/Reed_College
128	Zobel studied at the Ateneo de Manila University (1966–1968), Ladycross School (1968–1971), and Worth School (1972–1976) before earning a B.A. degree in economics (cum laude) from Harvard College in 1981, and an MBA from Harvard Business School in 1987.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/Jaime_Augusto_Zobel_de_Ayala	http://dbpedia.org/resource/Harvard_Business_School
129	* Chairman, Asia Business Council  * Philippine Representative, APEC Business Advisory Council  * Member of the International Council, The Asia Society  * Trustee, Eisenhower fellowships  * Chairman, Harvard Business School Asia-Pacific Advisory Board  * Member, Harvard Business School Asia Advisory Committee  * Member, Harvard Global Advisory Council  * Member, Harvard University Asia Center Advisory Committee  * Member, J.P. Morgan International Council  * Member, Mitsubishi Corporation International Advisory Committee  * Trustee, Singapore Management University  * Member, St. Paul's School Asia Council  * Member, Toshiba International Advisory Group  * Member, International Business Council, World Economic Forum	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/Jaime_Augusto_Zobel_de_Ayala	http://dbpedia.org/resource/Harvard_Business_School
130	On September 27, 2007, he was conferred Harvard Business School’s highest honor, the Alumni Achievement Award, by Dean Jay O. Light.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/Jaime_Augusto_Zobel_de_Ayala	http://dbpedia.org/resource/Harvard_Business_School
131	He was educated at Charterhouse School and Merton College, Oxford, where he gained a football Blue in 1934.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/John_Hill_(British_politician)	http://dbpedia.org/resource/Merton_College,_Oxford
132	Zobel studied at the Ateneo de Manila University (1966–1968), Ladycross School (1968–1971), and Worth School (1972–1976) before earning a B.A. degree in economics (cum laude) from Harvard College in 1981, and an MBA from Harvard Business School in 1987.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/Jaime_Augusto_Zobel_de_Ayala	http://dbpedia.org/resource/Worth_School
133	Uribe-Escobar graduated in Law from the Autonomous University of Medellín and the University of Antioquia.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/Mario_Uribe_Escobar	http://dbpedia.org/resource/University_of_Antioquia
134	He attended Duke University, where he received his Bachelor's degree in Mechanical Engineering in 1946 and his Ph.D. in Mathematics in 1956.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/John_Cocke	http://dbpedia.org/resource/Duke_University
135	One year later she left Johns Hopkins for Harvard University.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/Jessie_MacWilliams	http://dbpedia.org/resource/Johns_Hopkins_University
136	He holds a BA in Law from the National and Kapodistrian University of Athens, an LL.M in Law from the London School of Economics, and a Ph.D in Political and Social Sciences from Panteion University.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/Notis_Marias	http://dbpedia.org/resource/London_School_of_Economics
137	Glickman had previously been a noted collegiate track and field athlete who was a football star at Syracuse University and who was a member of the US team at the 1936 Summer Olympic Games held in Berlin, Germany.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/Marty_Glickman	http://dbpedia.org/resource/Syracuse_University
138	Born in Michigan, Bates received a B.S. from the University of Florida in 1927.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/Marston_Bates	http://dbpedia.org/resource/University_of_Florida
139	He was educated at Cheltenham College, Trinity College, Cambridge and the University of London.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/John_Alwyne_Kitching	http://dbpedia.org/resource/University_of_London
140	She then attended graduate school at University of Michigan where she earned her Master of Fine Arts in writing, now the Helen Zell Writers’ Program.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/Celeste_Ng	http://dbpedia.org/resource/University_of_Michigan
141	In 1972 he received a PhD from the University of Michigan in computer and communication sciences.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/John_Seely_Brown	http://dbpedia.org/resource/University_of_Michigan
142	Keene Fitzpatrick (December 25, 1864 – May 22, 1944) was an American track coach, athletic trainer, professor of physical training and gymnasium director for 42 years at Yale University (1890–1891, 1896–1898), the University of Michigan (1894–1895, 1898–1910), and Princeton University (1910–1932).	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/Keene_Fitzpatrick	http://dbpedia.org/resource/University_of_Michigan
143	Born in Sydney, Hill attended the University of Sydney and graduated with a Bachelor of Arts.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/John_Hill_(Australian_politician)	http://dbpedia.org/resource/University_of_Sydney
144	Born in Sydney, Howard was a solicitor at Clayton Utz before entering politics, having studied law at the University of Sydney.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/John_Howard	http://dbpedia.org/resource/University_of_Sydney
145	His doctoral dissertation was on the calculus of variations (in 1910, at the University of Vienna).	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/Johann_Radon	http://dbpedia.org/resource/University_of_Vienna
146	After teaching biology at Ripon College, she earned a Ph.D. in biological structure from the University of Washington School of Medicine in 1972, then pursued further training in dermatology.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/Karen_Holbrook	http://dbpedia.org/resource/University_of_Washington
147	Later, he worked at the Pacific Oceanic Fisheries Investigations Laboratory in Honolulu, Hawaii and completed a doctorate in fisheries from the University of Washington in 1950.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/Milner_Baily_Schaefer	http://dbpedia.org/resource/University_of_Washington
148	A graduate of Bowdoin College and Temple University, Meehan previously served as United States Attorney for the Eastern District of Pennsylvania (2001–2008) and as district attorney of Delaware County, Pennsylvania (1996–2001).	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/Pat_Meehan	http://dbpedia.org/resource/Bowdoin_College
149	She was educated at Manchester University where she obtained a BA in Government and Political Theory, followed by Cardiff University where she was awarded a MSc in Welsh Politics in 2004.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/Nerys_Evans	http://dbpedia.org/resource/Cardiff_University
150	Born in Falmouth, he attended the public schools and graduated from Earlham College (Richmond, Indiana) in 1898 and from the predecessor of the now Indiana University Robert H. McKinney School of Law in 1900.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/Frederick_Van_Nuys	http://dbpedia.org/resource/Earlham_College
151	He received an A.B. degree from Fordham University in 1965, his law degree from University of Virginia School of Law in 1968, and an advanced legal degree from The George Washington University Law School in 1972. .	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/Kenneth_Francis_Ripple	http://dbpedia.org/resource/Fordham_University
152	He finished secondary school in Alexandria in 1955 and entered Louisiana State University in the fall of that year.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/J._Tinsley_Oden	http://dbpedia.org/resource/Louisiana_State_University
153	He studied at Maynooth University gaining a BA and HDip, he subsequently studied special education at Trinity College, Dublin.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/John_Lyons_(Dublin_politician)	http://dbpedia.org/resource/Maynooth_University
154	Williams was born in St. John's, Newfoundland and attended Memorial University of Newfoundland earning a diploma in Engineering and a B.Sc degree (1956) and a M.Sc degree (1958) on a Dominion Command scholarship.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/Harold_Williams_(geologist)	http://dbpedia.org/resource/Memorial_University_of_Newfoundland
155	He left the GSC in 1968 and joined the faculty at Memorial University of Newfoundland, where he was the first to receive the prestigious title of University Research Professor (1984) and the first to be appointed Alexander Murray Professor (1990).	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/Harold_Williams_(geologist)	http://dbpedia.org/resource/Memorial_University_of_Newfoundland
156	Cheng graduated from Taipei First Girls' High School and later National Taiwan University, with a bachelor degree in Political Science in 1993.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/Isabelle_Cheng	http://dbpedia.org/resource/National_Taiwan_University
157	Born in Maysville, Kentucky, Winans moved with his parents to Greene County, Ohio.He attended the common schools and Transylvania University of Lexington, Kentucky.He studied law.He was admitted to the bar in Lexington, Kentucky, in 1841 and commenced practice in Indiana.He moved to Xenia, Ohio, in 1843 and continued the practice of law.He served as clerk of the Greene County Courts 1845-1851.He served in the State senate in 1857.He served as judge of the court of common pleas 1864-1871.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/James_J._Winans	http://dbpedia.org/resource/Transylvania_University
158	He was educated at Queen Mary, University of London (BSc Physics, 1966) and the University of Cape Town (PhD Physics, 1980; BA Economics, 1982).	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/John_Whittaker_(UKIP_politician)	http://dbpedia.org/resource/University_of_Cape_Town
159	In 1971, he obtained his pharmacy degree from the University of Louisiana at Monroe (then Northeastern Louisiana University).	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/Jim_L._Smithson	http://dbpedia.org/resource/University_of_Louisiana_at_Monroe
160	He studied at Carlton College and the University of Melbourne where he qualified as a solicitor and was admitted to practice in 1883.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/Oswald_Snowball	http://dbpedia.org/resource/University_of_Melbourne
161	At war's end, he returned to Minnesota and with the help of the GI Bill, graduated from the University of Minnesota with a degree in Chemical Engineering in 1948.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/Marvin_Dunnette	http://dbpedia.org/resource/University_of_Minnesota
162	Grow has a bachelor's degree from Brigham Young University (BYU) and a Ph.D. from the University of Notre Dame.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/Matthew_Grow	http://dbpedia.org/resource/University_of_Notre_Dame
163	He was educated at the University of Vermont, USA (BA, 1950, majoring in Sociology), and Harvard (LL.B., 1955) where he studied contracts under the noted theorist Lon L. Fuller.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/Ian_Roderick_Macneil	http://dbpedia.org/resource/University_of_Vermont
164	He received his LL.B. from Yale Law School in 1943, then served in the Army Air Corps as a teacher and as an associate at Davis, Polk, Wardwell, Sunderland & Kiendl.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/Charles_Black_(professor)	http://dbpedia.org/resource/Yale_Law_School
165	He graduated from Kenyon College in Gambier, Ohio, in 1926, and from Yale Law School in New Haven, Connecticut, in 1929.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/Jackson_Edward_Betts	http://dbpedia.org/resource/Yale_Law_School
166	Born in Chicago, Illinois, Gershon received a B.A. in English with honors from Cornell in 1962 and an L.L.B. from Yale Law School in 1965.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/Nina_Gershon	http://dbpedia.org/resource/Yale_Law_School
167	Jonathan Spilman was born in Greenville, Muhlenberg County, Kentucky to Benjamin Spilman, and graduated from Illinois College in 1835.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/Jonathan_E._Spilman	http://dbpedia.org/resource/Illinois_College
168	The son of James Thomas Bennetts and Winifred Couldrey, he was educated at Battersea Grammar School, at Jesus College, Cambridge, where he graduated with a Bachelor of Arts in modern and medieval languages and theology and a Master of Arts in 1963, and at Ridley Hall, Cambridge.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/Colin_Bennetts	http://dbpedia.org/resource/Jesus_College,_Cambridge
169	He graduated from Amherst College in 1903, Harvard University in 1906, and Boston College in 1915.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/Foster_Waterman_Stearns	http://dbpedia.org/resource/Amherst_College
170	Grow has a bachelor's degree from Brigham Young University (BYU) and a Ph.D. from the University of Notre Dame.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/Matthew_Grow	http://dbpedia.org/resource/Brigham_Young_University
171	He graduated magna cum laude with a B.A. in philosophy from Brigham Young University in 1996.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/Matthew_S._Petersen	http://dbpedia.org/resource/Brigham_Young_University
172	He was educated at Cheltenham College, Trinity College, Cambridge and the University of London.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/John_Alwyne_Kitching	http://dbpedia.org/resource/Trinity_College,_Cambridge
173	He is the son of former University of Chicago professor Marcel Schein.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/Edgar_Schein	http://dbpedia.org/resource/University_of_Chicago
174	He served as the tenth chancellor of the University of North Carolina at Chapel Hill.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/Holden_Thorp	http://dbpedia.org/resource/University_of_North_Carolina_at_Chapel_Hill
175	He did his undergraduate studies at McGill University and his doctorate at the University of Oxford (D.Phil.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/John_Harnad	http://dbpedia.org/resource/University_of_Oxford
176	He earned his B.A. in Mathematics from Hertford College of the University of Oxford in 1995 and Ph.D. in Harmonic Analysis from the University of Edinburgh in 1999.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/Jonathan_Bennett_(mathematician)	http://dbpedia.org/resource/University_of_Oxford
177	A native of the Philadelphia area, Weintraub received an A.B. degree (1964, mathematics) from Swarthmore College and M.S. and Ph.D. degrees (1967 and 1969, applied mathematics) from the University of Pennsylvania.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/E._Roy_Weintraub	http://dbpedia.org/resource/University_of_Pennsylvania
178	Born in Philadelphia, Pennsylvania, Fogel received a B.A. from the University of Pennsylvania in 1949 and a J.D. from the University of Pennsylvania Law School in 1952.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/Herbert_Allan_Fogel	http://dbpedia.org/resource/University_of_Pennsylvania
179	A native of Los Angeles, California, Brannon is a graduate of the University of Southern California and Chicago Medical School.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/Greg_Brannon	http://dbpedia.org/resource/University_of_Southern_California
180	Born in Austin, Texas, Black graduated from the University of Texas at Austin in 1935 and later obtained a master's degree in English.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/Charles_Black_(professor)	http://dbpedia.org/resource/University_of_Texas_at_Austin
181	Born in Henderson, Texas, Young attended the public schools.He was graduated from the law department of the University of Texas at Austin in July 1891.He was admitted to the bar the same year and commenced practice in Kaufman, Texas.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/James_Young_(congressman)	http://dbpedia.org/resource/University_of_Texas_at_Austin
182	Kajiya received his PhD from the University of Utah in 1979, was a professor at Caltech from 1979 through 1994, and is currently a researcher at Microsoft Research.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/Jim_Kajiya	http://dbpedia.org/resource/University_of_Utah
183	Ruder is a 1951 graduate of Williams College (B.A. cum laude) and a 1957 graduate of the University of Wisconsin Law School (J.D., with honors).	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/David_Sturtevant_Ruder	http://dbpedia.org/resource/Williams_College
184	He graduated from Yale University with an A.M. in 1805.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/Heman_Humphrey	http://dbpedia.org/resource/Yale_University
185	NO_SENTENCE_SELECTED_:::Herbert Holden Thorp (born August 16, 1964) is an American chemist, inventor, musician, professor, and entrepreneur. He served as the tenth chancellor of the University of North Carolina at Chapel Hill. Thorp assumed the position of chancellor on July 1, 2008, succeeding James Moeser, and, at age 43, was noted at the time as being among the youngest leaders of a university in the United States. At the time of his selection as chancellor, Thorp was the dean of the College of Arts and Sciences and a Kenan Professor of chemistry at the university. Thorp is a 1986 graduate of UNC; he later earned a Ph.D in chemistry from California Institute of Technology, and was a postdoctoral associate at Yale University.----0----EndIndex----712 ---- Mention ---Yale University	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/Holden_Thorp	http://dbpedia.org/resource/Yale_University
186	As a student at Cornell University he rowed for Coach Charles E. Courtney in several of the Cornell Navy’s most noted races.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/F._D._Colson	http://dbpedia.org/resource/Cornell_University
187	He attended the University of Maryland, obtained his B.S. degree from Cornell University in 1948, and his M.A. degree from George Washington University for Public Administration in 1958.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/Gilbert_Gude	http://dbpedia.org/resource/Cornell_University
188	Hall was awarded a Ph.D. in 1957 from Emmanuel College, Cambridge with thesis title The rotation of liquid helium II.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/Henry_Hall_(physicist)	http://dbpedia.org/resource/Emmanuel_College,_Cambridge
189	The recipient of many awards, including the Order of Lenin and the Wolf Prize, he was a Fellow of the Royal Society and an academic, serving as a professor at Moscow State University and, after immigrating to the United States shortly before his 76th birthday, at the Busch Campus of New Jersey's Rutgers University.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/Israel_Gelfand	http://dbpedia.org/resource/Moscow_State_University
190	From his days at Santa Clara University to his death, he displayed a deep appreciation for classical music and an aptitude for electronics and engineering.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/Jack_Mullin	http://dbpedia.org/resource/Santa_Clara_University
191	Born in Elizabeth, New Jersey, Rinaldo received a B.S. from Rutgers University (1953), an M.B.A., Seton Hall University (1959) and a D.P.A., from New York University, Robert F. Wagner Graduate School of Public Service (1979).	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/Matthew_John_Rinaldo	http://dbpedia.org/resource/Seton_Hall_University
192	He is a former education vice-president and president of the Students' Union in University College Dublin.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/James_Carroll_(Louth_politician)	http://dbpedia.org/resource/University_College_Dublin
193	He graduated from Amherst College in 1903, Harvard University in 1906, and Boston College in 1915.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/Foster_Waterman_Stearns	http://dbpedia.org/resource/Boston_College
194	A native of Los Angeles, California, Brannon is a graduate of the University of Southern California and Chicago Medical School.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/Greg_Brannon	http://dbpedia.org/resource/Chicago_Medical_School
195	Amin completed his M.A. in geography at Durham University in 1968, entitled The role of communication in the development of Afghanistan.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/Hamidullah_Amin	http://dbpedia.org/resource/Durham_University
196	NO_SENTENCE_SELECTED_:::Danielle Michelle \"Diem\" Brown (June 12, 1980 – November 14, 2014) was an American television personality, philanthropist, and entertainment reporter. She was best known as a recurring cast member on the MTV reality television series The Challenge. Brown founded MedGift, a website that provides a gift registry for patients and support pages to both people experiencing illnesses and their caregivers. She was an army brat in Baumholder, Germany before her family settled in the United States. She attended high school in Roswell, Georgia and obtained her bachelor's degree in communications from Florida State University.----0----EndIndex----622 ---- Mention ---Florida State University	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/Diem_Brown	http://dbpedia.org/resource/Florida_State_University
197	He attended the University of Maryland, obtained his B.S. degree from Cornell University in 1948, and his M.A. degree from George Washington University for Public Administration in 1958.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/Gilbert_Gude	http://dbpedia.org/resource/George_Washington_University
198	Following his graduation from Hampden–Sydney College, Gilkeson became a schoolteacher and served as superintendent of the Hampshire County Schools district from 1877 to 1879.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/Henry_Bell_Gilkeson	http://dbpedia.org/resource/Hampden–Sydney_College
199	McKean is a graduate of Phillips Exeter, Harvard College, the Fletcher School of Law and Diplomacy, and Duke University School of Law.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/David_McKean_(diplomat)	http://dbpedia.org/resource/Harvard_College
200	Zobel studied at the Ateneo de Manila University (1966–1968), Ladycross School (1968–1971), and Worth School (1972–1976) before earning a B.A. degree in economics (cum laude) from Harvard College in 1981, and an MBA from Harvard Business School in 1987.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/Jaime_Augusto_Zobel_de_Ayala	http://dbpedia.org/resource/Harvard_College
201	He graduated from Amherst College in 1903, Harvard University in 1906, and Boston College in 1915.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/Foster_Waterman_Stearns	http://dbpedia.org/resource/Harvard_University
202	In 1955 she became a programmer and learned coding theory at Bell Labs where she spent most of her career.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/Jessie_MacWilliams	http://dbpedia.org/resource/Harvard_University
203	Joseph Daniel Harris (born August 17, 1951), known nearly universally as Joe Harris, is a mathematician at Harvard University working in the field of algebraic geometry.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/Joe_Harris_(mathematician)	http://dbpedia.org/resource/Harvard_University
204	Joseph Silverman received an Sc.B. from Brown University in 1977 and a Ph.D. from Harvard University in 1982 under the direction of John Tate.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/Joseph_H._Silverman	http://dbpedia.org/resource/Harvard_University
205	Judith Nisse Shklar (September 24, 1928 – September 17, 1992) was a political theorist, and worked at Harvard University as the John Cowles Professor of Government.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/Judith_N._Shklar	http://dbpedia.org/resource/Harvard_University
206	He received an A.M. in 1933 and a Ph.D. in 1934, both from Harvard University.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/Marston_Bates	http://dbpedia.org/resource/Harvard_University
207	He was educated at Merchiston Castle School, then at the University of St Andrews (MA economics and history, 1959) and at King's College London (LLB, 1962).	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/John_MacGregor,_Baron_MacGregor_of_Pulham_Market	http://dbpedia.org/resource/King's_College_London
208	He did his undergraduate studies at McGill University and his doctorate at the University of Oxford (D.Phil.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/John_Harnad	http://dbpedia.org/resource/McGill_University
209	He was born in Gloucester on 19 December 1928 and educated at The Crypt School, Gloucester, and Pembroke College, Oxford.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/Michael_Hurd_(composer)	http://dbpedia.org/resource/Pembroke_College,_Oxford
210	Educated at the University of Nottingham, the Australasian College of Sports Physicians in Melbourne and Queen Mary University of London, she worked variously for West Ham United, the Public Health Department, the Olympic Medical Institute, and the England women's football team.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/Eva_Carneiro	http://dbpedia.org/resource/Queen_Mary_University_of_London
211	Noble Frankland attended Trinity College, Oxford from March 1941 to May 1942, and then from October 1945 to November 1947.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/Noble_Frankland	http://dbpedia.org/resource/Trinity_College,_Oxford
212	Wallace is remembered for his Southern populist and segregationist attitudes during the mid-20th century period of the Civil Rights Movement, declaring in his 1963 Inaugural Address that he stood for \"segregation now, segregation tomorrow, segregation forever,\" and standing in front of the entrance of the University of Alabama in an attempt to stop the enrollment of black students.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/George_Wallace	http://dbpedia.org/resource/University_of_Alabama
213	Glanville Llewelyn Williams QC, FBA (15 February 1911 – 10 April 1997) was a Welsh legal scholar who was the Rouse Ball Professor of English Law at the University of Cambridge from 1968 to 1978 and the Quain Professor of Jurisprudence at University College London from 1945 to 1955.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/Glanville_Williams	http://dbpedia.org/resource/University_of_Cambridge
214	Previous academic positions include Research Associate at the University of Cambridge and Senior Research Fellow at the University of Lincoln.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/Jeremy_Marchant_Forde	http://dbpedia.org/resource/University_of_Cambridge
215	She was born in Stoke-on-Trent, England and studied at the University of Cambridge, receiving her BA in 1938 and her MA in the following year.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/Jessie_MacWilliams	http://dbpedia.org/resource/University_of_Cambridge
216	He is an alma mater of the University of Cambridge, and worked as a journalist prior to becoming a politician.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/Ken_Skates	http://dbpedia.org/resource/University_of_Cambridge
217	In 2009, Hawkins received an honorary doctorate from the University of King's College.	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/Michael_Hawkins_(bishop)	http://dbpedia.org/resource/University_of_King's_College
