id	text	property	subject	object
110	Konakalla Narayana Rao (born 4 May 1950, in Machilipatnam) is an Indian politician, belonging to Telugu Desam Party.	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Konakalla_Narayana_Rao	http://dbpedia.org/resource/Machilipatnam
111	Kim McMillan (née Ambrester, born c. 1963) is a Democratic politician who is mayor of Clarksville, Tennessee, and was the first woman in Tennessee history to be elected Majority Leader of the Tennessee House of Representatives.	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Kim_McMillan	http://dbpedia.org/resource/Clarksville,_Tennessee
112	Joseph A. Trillo (born 1943) is an Italian-American politician who is a Republican State Representative from Rhode Island representing District 24 in the city of Warwick, Rhode Island.	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Joseph_A._Trillo	http://dbpedia.org/resource/Warwick,_Rhode_Island
113	He is the mayor of Quezon City, having won in a landslide in May 2010.	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Herbert_Bautista	http://dbpedia.org/resource/Quezon_City
114	He is currently based in New York City.	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Daymond_John	http://dbpedia.org/resource/New_York_City
115	Paolo Zampolli (born March 5, 1970) is an Italian-born New York City-based entrepreneur, environmental advocate and diplomat.	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Paolo_Zampolli	http://dbpedia.org/resource/New_York_City
116	Grace Diaz (born 1957) is an American politician who is a Democratic State Representative from Rhode Island representing District 11 in the city of Providence, Rhode Island.	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Grace_Diaz	http://dbpedia.org/resource/Providence,_Rhode_Island
117	In 1991 Allen moved to Cincinnati, Ohio, United States and continued to work for Henkel (later Cognis).	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Paul_S._Allen	http://dbpedia.org/resource/Cincinnati
118	NO_SENTENCE_SELECTED_:::Devin Britton (born March 17, 1991 in Jackson, Mississippi) is an American professional tennis player. He is a native of Brandon, Mississippi.----0----EndIndex----141 ---- Mention ---Brandon, Mississippi	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Devin_Britton	http://dbpedia.org/resource/Brandon,_Mississippi
119	Benoit Dorais is a city councillor from Montreal, Quebec, Canada.	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Benoit_Dorais	http://dbpedia.org/resource/Montreal
120	Martin Laurendeau (born July 10, 1964 in Montreal, Quebec) is a former touring professional tennis player, and present coach and (non-playing) captain of the Canadian Davis Cup team.	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Martin_Laurendeau	http://dbpedia.org/resource/Montreal
121	Nicolas Tétrault is a politician and entrepreneur in Montreal, Quebec, Canada.	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Nicolas_Tétrault	http://dbpedia.org/resource/Montreal
122	In 1943 he was responsible for rescuing hundreds of Jewish babies and children from the nursery of the Hollandsche Schouwburg in Amsterdam before they were deported.	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Johan_van_Hulst	http://dbpedia.org/resource/Amsterdam
123	Van Hulst is an emeritus professor of Pedagogy at the Vrije Universiteit in Amsterdam and the highly prolific author of more than one hundred publications.	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Johan_van_Hulst	http://dbpedia.org/resource/Amsterdam
124	Joseph David Wijnkoop (Amsterdam, 14 August 1842 - Amsterdam, 1 October 1910) was a Dutch rabbi and scholar in Jewish studies.	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Joseph_Wijnkoop	http://dbpedia.org/resource/Amsterdam
125	Tarek Momen, (born February 23, 1988 in Cairo) is a professional squash player who represented Egypt.	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Tarek_Momen	http://dbpedia.org/resource/Cairo
126	Fred A. Busse (March 3, 1866 – July 9, 1914) was the mayor of Chicago, in the U.S. state of Illinois, from 1907 to 1911.	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Fred_A._Busse	http://dbpedia.org/resource/Chicago
127	Richard Colson Baker (born April 22, 1990), better known by his stage names MGK and Machine Gun Kelly, is an American rapper and actor, from Cleveland, Ohio.	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Machine_Gun_Kelly_(rapper)	http://dbpedia.org/resource/Cleveland
128	The restaurant, located in Dublin, was the first in the country to receive two Michelin stars and it has received praise from publications such as The New York Times.	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Patrick_Guilbaud	http://dbpedia.org/resource/Dublin
129	Loresca currently works at KTRK-TV in Houston, Texas.	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Elita_Loresca	http://dbpedia.org/resource/Houston
130	Bomhoff is currently an economics professor at the Monash University Malaysia Campus in Kuala Lumpur.	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Eduard_Bomhoff	http://dbpedia.org/resource/Kuala_Lumpur
131	Joby Harold is an English screenwriter, producer and director currently living in Los Angeles.	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Joby_Harold	http://dbpedia.org/resource/Los_Angeles
132	Originally from Liverpool, England, he moved to Los Angeles in 1991.	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Paul_Greenberg_(producer)	http://dbpedia.org/resource/Los_Angeles
133	Robert Ovadia is a reporter and fill-in anchor for Seven News in Sydney, New South Wales, Australia.	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Robert_Ovadia	http://dbpedia.org/resource/Sydney
134	Munishwar Dutt Upadhyay (3 August 1898 – 26 June 1983) was an Indian politician and statesman, a leader in the Indian independence movement, the Educationist and Member of Parliament from Pratapgarh, Uttar Pradesh belongs to the Indian National Congress.	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Munishwar_Dutt_Upadhyay	http://dbpedia.org/resource/Pratapgarh,_Uttar_Pradesh
135	Sandon is the son of Australian tennis champion Fred Stolle, the latter was born in Sydney and now lives in Aventura, Florida, United States.	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Sandon_Stolle	http://dbpedia.org/resource/Aventura,_Florida
136	NO_SENTENCE_SELECTED_:::Before his entry into politics in 2006, he was an attorney specializing in consumer and elder law with Budish, Solomon, Steiner & Peck and has written on the subject. He resides in Beachwood, Ohio.----407----EndIndex----603 ---- Mention ---Beachwood, Ohio	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Armond_Budish	http://dbpedia.org/resource/Beachwood,_Ohio
137	Gertrude \"Traute or Trude\" Kleinová (born in Brno, Czechoslovakia; August 13, 1918 – April 9, 1976) was a three-time world champion table tennis player, winning the women's team world championship twice, and the world mixed doubles once.	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Gertrude_Kleinová	http://dbpedia.org/resource/Brno
138	Jaroslav Malina (born 11 April 1945, in Dolní Bučice near Čáslav, Czech Republic) is a Czech archaeologist, anthropologist, publishing editor, head of the Department (Institute) of Anthropology of the Faculty of Science of Masaryk University, Brno, Czech Republic, and founder and head of Universitas (Masarykiana) Foundation.	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Jaroslav_Malina_(anthropologist)	http://dbpedia.org/resource/Brno
139	Suzi Wizowaty is an author and politician from Burlington, Vermont.	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Suzi_Wizowaty	http://dbpedia.org/resource/Burlington,_Vermont
140	Charles Ball (April 4, 1819 – March 4, 1903) was the third and fifth President of the Chico Board of Trustees, the governing body of the city of Chico, California from 1876 to 1879, and from 1882 to 1885.	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Charles_Ball_(politician)	http://dbpedia.org/resource/Chico,_California
141	He served as the Government Agent (District Secretary) for the District of Colombo (1990–1999), Sri Lanka and is considered to be one of the most distinguished and respected officers in the Sri Lankan Administrative Service.	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Sanath_Weerakoon	http://dbpedia.org/resource/Colombo
142	NO_SENTENCE_SELECTED_:::Attanayake Mudiyanselage Kudabanda Tissa Attanayake is a Sri Lankan politician, A former National List member of the Parliament of Sri Lanka. He was first elected to parliament in 1989. Former general secretary of United National Party, Attanayake was appointed a Minister under the UNP government in 2001 and later by Rajapaksa in 2014. He only served 20 days under Rajapaksa. He resides in Colombo.----0----EndIndex----399 ---- Mention ---Colombo	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Tissa_Attanayake	http://dbpedia.org/resource/Colombo
143	Charles Frank (born, Vilkomir, 1865 — 1959) was an optical and scientific instrument maker from Glasgow, Scotland.	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Charles_Frank_(instrument_maker)	http://dbpedia.org/resource/Glasgow
144	Pablo Santos Gonzalez (born 15 June 1984, in Granada, Spain)  is a Spanish professional tennis player.	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Pablo_Santos_(tennis)	http://dbpedia.org/resource/Granada
145	Brian S. Dempsey (born September 30, 1966 in Haverhill, Massachusetts) is an American politician who represents the 3rd Essex district in the Massachusetts House of Representatives.	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Brian_Dempsey_(politician)	http://dbpedia.org/resource/Haverhill,_Massachusetts
146	Troy Dwayne Stanley (born February 26, 1964), is a retired United States Navy Chief Petty Officer and owner-operator of Wally Dogz, a hot dog stand located in downtown Jacksonville, Florida.	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Troy_Stanley	http://dbpedia.org/resource/Jacksonville,_Florida
147	Shyamanand Jalan (13 January 1934 – 24 May 2010) was an influential Kolkata-based Indian thespian, theatre director, and actor.	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Shyamanand_Jalan	http://dbpedia.org/resource/Kolkata
148	Samina Ghurki was born on 13 August 1956 in Lahore, Punjab.	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Samina_Khalid_Ghurki	http://dbpedia.org/resource/Lahore
149	Her late husband Khalid Javaid Ghurki was a former MP, President of PPP Lahore Chapter, Member of CEC PPP, parliamentary secretary and Town Nazim of Wagah Town, Lahore.	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Samina_Khalid_Ghurki	http://dbpedia.org/resource/Lahore
150	She was re-elected in 2008 from the same constituency.	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Samina_Khalid_Ghurki	http://dbpedia.org/resource/Lahore
151	He was one of the senior leaders of the PPPP and a close associate of Asif Ali Zardari and Benazir Bhutto.	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Samina_Khalid_Ghurki	http://dbpedia.org/resource/Lahore
152	Jeremiah Crowley (January 12, 1832 – September 23, 1901) served as the thirty sixth Mayor of Lowell, Massachusetts.	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Jeremiah_Crowley_(politician)	http://dbpedia.org/resource/Lowell,_Massachusetts
153	Scott S. Cowen (born 1946 July 27) was 14th president of Tulane University in New Orleans, Louisiana, where he was also Seymour S. Goodman Memorial Professor in the A.B. Freeman School of Business and professor of economics in Tulane's School of Liberal Arts.	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Scott_Cowen	http://dbpedia.org/resource/New_Orleans
154	Kevin Burns was mayor of North Miami, Florida from 2005 to 2009.	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Kevin_Burns_(Florida_mayor)	http://dbpedia.org/resource/North_Miami,_Florida
155	He was previously a member of the Palmdale, California City Council.	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Steve_Knight_(politician)	http://dbpedia.org/resource/Palmdale,_California
156	Gilly Lane, (born August 26, 1985 in Philadelphia) is a professional squash player who represents the United States.	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Gilly_Lane	http://dbpedia.org/resource/Philadelphia
157	Ahmed started the pageant industry for Pakistan in 2002 in Toronto, Canada.	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Sonia_Ahmed	http://dbpedia.org/resource/Toronto
158	She currently lives in the Toronto area with her husband, Philippe Ayoub.	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Barbara_Radecki	http://dbpedia.org/resource/Toronto
159	Bruce G. Sinclair (born c. 1928) is a former politician in Toronto, Ontario.	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Bruce_Sinclair_(politician)	http://dbpedia.org/resource/Toronto
160	Jon Magnussen (born 12 August 1959) is a Norwegian Professor in health economics and Head of Department of Public Health and General Practice at Norwegian University of Science and Technology (NTNU) in Trondheim.	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Jon_Magnussen	http://dbpedia.org/resource/Trondheim
161	Anthony Brindisi is a Democratic New York State Assembly member from Utica, New York.	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Anthony_Brindisi	http://dbpedia.org/resource/Utica,_New_York
162	In 1962 he enrolled to Vilnius University this time seeking a degree in history.	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Edvardas_Gudavičius	http://dbpedia.org/resource/Vilnius
163	Aleksandra \"Ola\" Żelichowska (born November 4, 1984 in Łódź) is a Polish figure skater.	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Aleksandra_Żelichowska	http://dbpedia.org/resource/Łódź
164	She moved to Barrie, Ontario in 2000 and trains at the Mariposa School of Skating.	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Adriana_DeSanctis	http://dbpedia.org/resource/Barrie
165	He has also held the Chair in Sustainable Resources Development at the University of Queensland in Brisbane Australia where he retains affiliation as a Professorial Research Fellow.	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Saleem_Ali_(academic)	http://dbpedia.org/resource/Brisbane
166	He was elected mayor of Klaipėda, Lithuania in 2001.	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Rimantas_Taraškevičius	http://dbpedia.org/resource/Klaipėda
167	Ben Testerman (born February 2, 1962, in Knoxville, Tennessee), is a former professional tennis player from the United States.	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Ben_Testerman	http://dbpedia.org/resource/Knoxville,_Tennessee
168	Sharif Naidgadzhievich Sharifov (Russian: Шарип Наидгаджавович Шарипов; born November 11, 1988 in Makhachkala, Dagestan) is a male wrestler from Russia of Avar descent who representing Azerbaijan.	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Sharif_Sharifov	http://dbpedia.org/resource/Makhachkala
169	He left from Poughkeepsie, New York to go west while his wife was still pregnant, and his son, Alanson was only two years old in 1848.	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Charles_Ball_(politician)	http://dbpedia.org/resource/Poughkeepsie,_New_York
170	Born in Sherbrooke, Quebec, Cardin is an accountant.	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Serge_Cardin	http://dbpedia.org/resource/Sherbrooke
171	Ormsby went to North Central High School in Spokane, Washington.	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Timm_Ormsby	http://dbpedia.org/resource/Spokane,_Washington
172	NO_SENTENCE_SELECTED_:::He is a son of Inge Einarsen Bartnes and father of Inge Bartnes and Lars Erik Bartnes. He is from Beitstad in Steinkjer.----96----EndIndex----215 ---- Mention ---Steinkjer	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Erik_Bartnes	http://dbpedia.org/resource/Steinkjer
173	Garry W. Breitkreuz (pronounced Bright-Krites) (born October 21, 1945 in Yorkton, Saskatchewan) is a Canadian politician.	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Garry_Breitkreuz	http://dbpedia.org/resource/Yorkton
174	Maulana Muhammad Ilyas Chinioti (Urdu: مولانا محمد الیاس چنیوٹی‎)(born December 31, 1961 in Chiniot), is a Pakistani politician and currently member of Provincial Assembly of the Punjab (MPA).	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Ilyas_Chinioti	http://dbpedia.org/resource/Chiniot
175	Susan Sylvester Hutchison (born March 24, 1954) is a former television news anchor and political candidate in Seattle, Washington.	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Susan_Hutchison	http://dbpedia.org/resource/Seattle
176	NO_SENTENCE_SELECTED_:::Shirley D. Love former Democratic member of the West Virginia Senate, representing the 11th District since his appointment August 14, 1994. He is a former broadcast journalist, having spent the majority of his career with WOAY-TV in Oak Hill, West Virginia.----0----EndIndex----256 ---- Mention ---Oak Hill, West Virginia	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Shirley_Love_(politician)	http://dbpedia.org/resource/Oak_Hill,_West_Virginia
177	Sindhu Joy also contested for the post of Member of Parliament against Central Minister K. V. Thomas in the 2009 Lok Sabha elections from Ernakulam Constituency.	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Sindhu_Joy	http://dbpedia.org/resource/Ernakulam
178	She established her name among the top photographers in Melbourne after seven years of work.	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Alice_Mills_(photographer)	http://dbpedia.org/resource/Melbourne
179	Daniel McLean (MacLean or McClean) (October 2, 1770 in New Jersey – February 8, 1823 in Alexandria, Virginia) was a successful businessman in banking trade who owned one of the earliest sugar refineries in Alexandria, Virginia.	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Daniel_McLean_(businessman)	http://dbpedia.org/resource/Alexandria,_Virginia
180	The murder of Thomas Bates occurred during an armed robbery in Birmingham, England, on 3 June 1962.	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Murder_of_Thomas_Bates	http://dbpedia.org/resource/Birmingham
181	Ellen Barry (born 12 February 1989 in Christchurch) is a New Zealand professional tennis player.	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Ellen_Barry_(tennis)	http://dbpedia.org/resource/Christchurch
182	Sieben was born in Hastings, Minnesota and attended Hastings High School.	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Harry_A._Sieben	http://dbpedia.org/resource/Hastings,_Minnesota
183	Ray Beckerman is an attorney in New York City, practicing law at Ray Beckerman, P.C.	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Ray_Beckerman	http://dbpedia.org/resource/New_York_City
184	She was raised in Bangalore and pursued a career in modelling before plunging into films.	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Pranitha_Subhash	http://dbpedia.org/resource/Bangalore
185	Aaron Joseph Seigo (born 1975) is a Canadian Free Software software developer who lives in Zürich, Switzerland.	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Aaron_Seigo	http://dbpedia.org/resource/Zürich
186	Professor Albert A. Bühlmann (16 May 1923 – 16 March 1994) was a Swiss physician who was principally responsible for a number of important contributions to decompression science at the Laboratory of Hyperbaric Physiology at the University Hospital in Zürich, Switzerland.	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Albert_A._Bühlmann	http://dbpedia.org/resource/Zürich
187	Maria Isabelle Climaco-Salazar (born September 7, 1966), also known as Beng Climaco, is a Filipino politician, and currently the mayor of Zamboanga City in Mindanao, Philippines.	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Beng_Climaco	http://dbpedia.org/resource/Zamboanga_City
188	Cory Bernardi (born 6 November 1969, Adelaide), is an Australian politician and the author of The Conservative Revolution.	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Cory_Bernardi	http://dbpedia.org/resource/Adelaide
189	She attended Oxford College of Emory University and Emory University in Atlanta, while she continued writing songs for artists, including Britney Spears, The Pussycat Dolls, and Mary J. Blige, with the production and songwriting team, The Clutch.	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Keri_Hilson	http://dbpedia.org/resource/Atlanta
190	Thomas A. Demetrio (born 1947) is a Chicago, Illinois-based trial lawyer.	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Thomas_A._Demetrio	http://dbpedia.org/resource/Chicago
191	José Rafael Carrera Turcios (24 October 1814 Guatemala City – 14 April 1865 Guatemala City) was the president of Guatemala from 1844 to 1848 and from 1851 until his death in 1865, after being appointed President for Life in 1854.	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Rafael_Carrera	http://dbpedia.org/resource/Guatemala_City
192	He lost the seat to Rahul Shewale in 2014.	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Eknath_Gaikwad	http://dbpedia.org/resource/Mumbai
193	She entered politics in 1962 and was elected municipal councillor (Mumbai) in 1968.	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Jayawantiben_Mehta	http://dbpedia.org/resource/Mumbai
194	Siddhanth Thingalaya (born 3 January 1991) is an Indian track and field athlete from Mumbai who specializes in the 110 metre hurdles.	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Siddhanth_Thingalaya	http://dbpedia.org/resource/Mumbai
195	During World War II, Campbell served in the United States Marine Corps, moving on afterward to a legal career in Albuquerque, New Mexico, while at the same time, working as an agent for the Federal Bureau of Investigation.	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Jack_M._Campbell	http://dbpedia.org/resource/Albuquerque,_New_Mexico
196	He lives in Bloomington, Minnesota, with his wife Becky and their three daughters.	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Bill_Smith_(baseball_executive)	http://dbpedia.org/resource/Bloomington,_Minnesota
197	He moved to Brainerd, Minnesota in 1929 and opened Halsted's Grocery Store.	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Charles_Halsted	http://dbpedia.org/resource/Brainerd,_Minnesota
198	Benu Sen (26 May 1932 – 17 May 2011) was an Indian photographer from Kolkata, India.	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Benu_Sen	http://dbpedia.org/resource/Kolkata
199	McNamara was born in Limerick, Ireland, where he attended the Jesuit Rugby School – Crescent College – whose alumni include Terry Wogan, Richard Harris, Bill Whelan (Riverdance Composer) as well as rugby internationals David Wallace and Peter Clohessy.	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Conor_McNamara	http://dbpedia.org/resource/Limerick
200	NO_SENTENCE_SELECTED_:::On the recommendation of Fox and Campbell Slemp, McDowell received a recess appointment from Theodore Roosevelt on November 12, 1901, to a seat vacated by John Paul on the United States District Court for the Western District of Virginia. His nomination was confirmed by the United States Senate on December 18, 1901. As judge, McDowell had a home in the Diamond Hill section of Lynchburg, Virginia.----1128----EndIndex----1526 ---- Mention ---Lynchburg, Virginia	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Henry_C._McDowell,_Jr.	http://dbpedia.org/resource/Lynchburg,_Virginia
201	He is a resident of Manhattan, New York City.	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Jarvis_Tyner	http://dbpedia.org/resource/Manhattan
202	Haines served as a member of the Medford, Massachusetts Board of Aldermen, the Massachusetts House of Representatives, as the eighth Mayor of Medford, Massachusetts and as the Mayor of Altamonte Springs, Florida.	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Benjamin_F._Haines	http://dbpedia.org/resource/Medford,_Massachusetts
203	Kortney Ryan Ziegler (born December 15, 1980) is an American award-winning filmmaker, visual artist, blogger, writer, and scholar based in Oakland, California.	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Kortney_Ryan_Ziegler	http://dbpedia.org/resource/Oakland,_California
204	Jerry Segal (Gerald S. Segal, Esq.) is an attorney from Philadelphia, Pennsylvania who was paralyzed as a result of neck surgery in 1988.	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Jerry_Segal	http://dbpedia.org/resource/Philadelphia
205	Sharon Tomiko Ito (born September 3, 1960 in Sacramento, California) is a Japanese-American newscaster who recently launched a new initiative on KXTV news10.net	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Sharon_Ito	http://dbpedia.org/resource/Sacramento,_California
206	Joseph Sebastian Cabot (October 8, 1796 – June 29, 1874) was a Massachusetts banker and politician who served as the fourth Mayor of Salem, Massachusetts.	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Joseph_S._Cabot	http://dbpedia.org/resource/Salem,_Massachusetts
207	NO_SENTENCE_SELECTED_:::Bas Balkissoon (born c. 1952) is a former politician in Ontario, Canada. He was a Liberal member of the Legislative Assembly of Ontario from 2005 to 2016 who represented the riding of Scarborough—Rouge River. From 1988 to 1997 he was a municipal councillor in Scarborough and from 1998 to 2005 he was a councillor in the amalgamated city of Toronto.----0----EndIndex----348 ---- Mention ---Toronto	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Bas_Balkissoon	http://dbpedia.org/resource/Toronto
208	Vibeke Videm (born 1957) is a Professor of immunology at the Medical Faculty of the Norwegian University of Science and Technology (NTNU) in Trondheim, Norway, and a consulting physician at the Department of Immunology and Transfusion Medicine, St Olav's University Hospital.	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Vibeke_Videm	http://dbpedia.org/resource/Trondheim
209	Obiora's name entered the public limelight in Norway after he died during a police arrest at a social services office, Østbyen Servicekontor, in Trondheim.	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Death_of_Eugene_Ejike_Obiora	http://dbpedia.org/resource/Trondheim
210	He has lived in Vienna, Austria since 1986.	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Tarafa_Baghajati	http://dbpedia.org/resource/Vienna
211	Hailing from Winnipeg, Manitoba, her first global outing came at the 2003 World Youth Championships in Athletics in Sherbrooke where she reached the semi-finals of the 800 metres.	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Nicole_Sifuentes	http://dbpedia.org/resource/Winnipeg
212	Yevgeny Roizman (Russian: Евге́ний Вади́мович Ро́йзман;(Eugene Roizman) born 14 September 1962) is a Russian politician, the Mayor of Yekaterinburg after winning the mayoral election in September 2013.	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Yevgeny_Roizman	http://dbpedia.org/resource/Yekaterinburg
213	Dave Ramsay (born March 18, 1970 in Saint John, New Brunswick) is a Yellowknife businessman and politician.	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Dave_Ramsay	http://dbpedia.org/resource/Yellowknife
214	She is an international women's rights author and principal at Linksbridge living on Bainbridge Island, Washington, USA.	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Jane_F._Barry	http://dbpedia.org/resource/Bainbridge_Island,_Washington
215	Kenneth Lawrence Fisher (born November 29, 1950) is an American investment analyst and the founder and chairman of Fisher Investments, a money management firm with offices in Woodside, California, San Mateo, California, and Camas, Washington.	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Kenneth_Fisher	http://dbpedia.org/resource/Camas,_Washington
216	Saif Ahmad Al Ghurair is an Emirati billionaire, CEO of the Dubai-based Al-Ghurair Group, a large company in the UAE's real estate and manufacturing sectors.	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Saif_Ahmad_Al_Ghurair	http://dbpedia.org/resource/Dubai
217	A veterinarian by training, he was an animal health technology instructor at Thompson Rivers University in Kamloops from 1997 to 2005.	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Terry_Lake	http://dbpedia.org/resource/Kamloops
218	William Sydney Smith Willes (March 18, 1819 – February 3, 1871), familiarly known as Sidney Willes, was a Mormon pioneer, member of the Mormon Battalion, and a founder of Lehi, Utah.	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/William_S._S._Willes	http://dbpedia.org/resource/Lehi,_Utah
219	She is currently the mayor of Moose Jaw, Saskatchewan, having been elected as the city's first female mayor in the Saskatchewan municipal elections, 2012.	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Deb_Higgins	http://dbpedia.org/resource/Moose_Jaw
220	Paco Rosendo Moncayo Gallegos (born October 8, 1940 in Quito) is a former Mayor of Quito, Ecuador and a retired General of the Army.	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Paco_Moncayo	http://dbpedia.org/resource/Quito
221	Paco Rosendo Moncayo Gallegos (born October 8, 1940 in Quito) is a former Mayor of Quito, Ecuador and a retired General of the Army.	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Paco_Moncayo	http://dbpedia.org/resource/Quito
